Date,Date,Open,High,Low,Close,Adj Close,Volume
12/26/18,2018,37.075001,39.307499,36.68,39.2925,37.987076,234330000
12/27/18,2018,38.959999,39.192501,37.517502,39.037498,37.740551,212468400
12/28/18,2018,39.375,39.630001,38.637501,39.057499,37.759884,169165600
12/31/18,2018,39.6325,39.84,39.119999,39.435001,38.12484,140014000
1/2/19,2019,38.7225,39.712502,38.557499,39.48,38.16835,148158800
1/3/19,2019,35.994999,36.43,35.5,35.547501,34.366501,365248800
1/4/19,2019,36.1325,37.137501,35.950001,37.064999,35.83358,234428400
1/7/19,2019,37.174999,37.2075,36.474998,36.982498,35.753819,219111200
1/8/19,2019,37.389999,37.955002,37.130001,37.6875,36.435406,164101200
1/9/19,2019,37.822498,38.6325,37.407501,38.327499,37.054138,180396400
1/10/19,2019,38.125,38.4925,37.715,38.450001,37.172569,143122800
1/11/19,2019,38.220001,38.424999,37.877499,38.072498,36.807606,108092800
1/14/19,2019,37.712502,37.817501,37.305,37.5,36.254135,129756800
1/15/19,2019,37.567501,38.3475,37.512501,38.267502,36.996132,114843600
1/16/19,2019,38.27,38.970001,38.25,38.735001,37.448097,122278800
1/17/19,2019,38.549999,39.415001,38.314999,38.965,37.67046,119284800
1/18/19,2019,39.375,39.470001,38.994999,39.205002,37.902489,135004000
1/22/19,2019,39.102501,39.182499,38.154999,38.325001,37.05172,121576000
1/23/19,2019,38.537498,38.785,37.924999,38.48,37.201572,92522400
1/24/19,2019,38.5275,38.619999,37.935001,38.174999,36.9067,101766000
1/25/19,2019,38.869999,39.532501,38.580002,39.439999,38.129677,134142000
1/28/19,2019,38.947498,39.0825,38.415001,39.075001,37.77681,104768400
1/29/19,2019,39.0625,39.532501,38.5275,38.669998,37.385262,166348800
1/30/19,2019,40.8125,41.537498,40.057499,41.3125,39.93996,244439200
1/31/19,2019,41.5275,42.25,41.139999,41.610001,40.227577,162958400
2/1/19,2019,41.740002,42.244999,41.482498,41.630001,40.246922,130672400
2/4/19,2019,41.852501,42.915001,41.82,42.8125,41.390137,125982000
2/5/19,2019,43.215,43.77,43.087502,43.544998,42.098297,144406400
2/6/19,2019,43.662498,43.892502,43.212502,43.560001,42.112797,112958400
2/7/19,2019,43.099998,43.485001,42.584999,42.735001,41.315212,126966800
2/8/19,2019,42.247501,42.665001,42.105,42.602501,41.363758,95280000
2/11/19,2019,42.762501,42.802502,42.3125,42.357498,41.125877,83973600
2/12/19,2019,42.525002,42.75,42.424999,42.7225,41.48027,89134000
2/13/19,2019,42.8475,43.119999,42.48,42.544998,41.307919,89960800
2/14/19,2019,42.427502,42.814999,42.345001,42.700001,41.458416,87342800
2/15/19,2019,42.8125,42.924999,42.4375,42.605,41.36618,98507200
2/19/19,2019,42.427502,42.860001,42.372501,42.732498,41.489971,75891200
2/20/19,2019,42.797501,43.330002,42.747501,43.0075,41.756973,104457600
2/21/19,2019,42.950001,43.092499,42.575001,42.764999,41.521534,68998800
2/22/19,2019,42.895,43.25,42.845001,43.2425,41.985153,75652800
2/25/19,2019,43.540001,43.967499,43.487499,43.557499,42.290985,87493600
2/26/19,2019,43.427502,43.825001,43.2925,43.5825,42.315262,68280800
2/27/19,2019,43.302502,43.75,43.182499,43.717499,42.446335,111341600
2/28/19,2019,43.580002,43.727501,43.23,43.287498,42.028843,112861600
3/1/19,2019,43.57,43.787498,43.2225,43.7425,42.470608,103544800
3/4/19,2019,43.922501,44.4375,43.4925,43.962502,42.6842,109744800
3/5/19,2019,43.985001,44,43.634998,43.8825,42.606537,78949600
3/6/19,2019,43.6675,43.872501,43.485001,43.630001,42.361382,83241600
3/7/19,2019,43.467499,43.610001,43.005001,43.125,41.871067,99185600
3/8/19,2019,42.580002,43.267502,42.375,43.227501,41.970581,95997600
3/11/19,2019,43.872501,44.779999,43.837502,44.724998,43.42453,128044000
3/12/19,2019,45,45.6675,44.842499,45.227501,43.912426,129870400
3/13/19,2019,45.5625,45.825001,45.23,45.427502,44.106613,124130000
3/14/19,2019,45.974998,46.025002,45.639999,45.932499,44.596931,94318000
3/15/19,2019,46.212502,46.8325,45.935001,46.529999,45.177059,156171600
3/18/19,2019,46.450001,47.0975,46.447498,47.005001,45.638245,104879200
3/19/19,2019,47.087502,47.247501,46.48,46.6325,45.276573,126585600
3/20/19,2019,46.557499,47.372501,46.182499,47.040001,45.672226,124140800
3/21/19,2019,47.505001,49.0825,47.452499,48.772499,47.35434,204136800
3/22/19,2019,48.834999,49.422501,47.695,47.762501,46.373718,169630800
3/25/19,2019,47.877499,47.994999,46.650002,47.185001,45.813007,175381200
3/26/19,2019,47.915001,48.220001,46.145,46.697498,45.33968,199202000
3/27/19,2019,47.1875,47.439999,46.637501,47.1175,45.747478,119393600
3/28/19,2019,47.237499,47.389999,46.8825,47.18,45.808155,83121600
3/29/19,2019,47.4575,47.52,47.134998,47.487499,46.106716,94256000
4/1/19,2019,47.91,47.919998,47.095001,47.810001,46.419838,111448000
4/2/19,2019,47.772499,48.615002,47.762501,48.505001,47.094627,91062800
4/3/19,2019,48.3125,49.125,48.287498,48.837502,47.417465,93087200
4/4/19,2019,48.697498,49.092499,48.285,48.922501,47.499985,76457200
4/5/19,2019,49.112499,49.275002,48.982498,49.25,47.817966,74106400
4/8/19,2019,49.105,50.057499,49.084999,50.025002,48.570438,103526800
4/9/19,2019,50.080002,50.712502,49.807499,49.875,48.424793,143072800
4/10/19,2019,49.669998,50.185001,49.544998,50.154999,48.696648,86781200
4/11/19,2019,50.212502,50.25,49.610001,49.737499,48.29129,83603200
4/12/19,2019,49.799999,50.035,49.052502,49.717499,48.271873,111042800
4/15/19,2019,49.645,49.962502,49.502499,49.807499,48.359257,70146400
4/16/19,2019,49.865002,50.342499,49.639999,49.8125,48.364113,102785600
4/17/19,2019,49.884998,50.845001,49.6525,50.782501,49.305908,115627200
4/18/19,2019,50.779999,51.037498,50.630001,50.965,49.483097,96783200
4/22/19,2019,50.7075,51.235001,50.584999,51.1325,49.645721,77758000
4/23/19,2019,51.107498,51.9375,50.974998,51.869999,50.361782,93292000
4/24/19,2019,51.84,52.119999,51.762501,51.790001,50.284096,70162400
4/25/19,2019,51.7075,51.939999,51.279999,51.32,49.827774,74172800
4/26/19,2019,51.224998,51.25,50.529999,51.075001,49.589905,74596400
4/29/19,2019,51.099998,51.4925,50.965,51.1525,49.66515,88818800
4/30/19,2019,50.764999,50.849998,49.7775,50.1675,48.708786,186139600
5/1/19,2019,52.470001,53.827499,52.307499,52.630001,51.099689,259309200
5/2/19,2019,52.459999,53.162498,52.032501,52.287498,50.767147,127985200
5/3/19,2019,52.7225,52.959999,52.557499,52.9375,51.398251,83569600
5/6/19,2019,51.072498,52.209999,50.875,52.119999,50.604515,129772400
5/7/19,2019,51.470001,51.855,50.2075,50.715,49.240372,155054800
5/8/19,2019,50.474998,51.334999,50.4375,50.724998,49.250072,105358000
5/9/19,2019,50.099998,50.419998,49.165001,50.18,48.720928,139634400
5/10/19,2019,49.355,49.712502,48.192501,49.294998,48.045975,164834800
5/13/19,2019,46.927502,47.369999,45.712502,46.43,45.253563,229722400
5/14/19,2019,46.602501,47.424999,46.352501,47.165001,45.969952,146118800
5/15/19,2019,46.567501,47.9375,46.505001,47.73,46.52063,106178800
5/16/19,2019,47.477501,48.1175,47.209999,47.52,46.315948,132125600
5/17/19,2019,46.732498,47.724998,46.689999,47.25,46.05278,131516400
5/20/19,2019,45.880001,46.087502,45.07,45.772499,44.612724,154449200
5/21/19,2019,46.305,47,46.174999,46.650002,45.467991,113459200
5/22/19,2019,46.165001,46.427502,45.637501,45.695,44.537186,118994400
5/23/19,2019,44.950001,45.134998,44.452499,44.915001,43.776955,146118800
5/24/19,2019,45.049999,45.535,44.654999,44.7425,43.608822,94858800
5/28/19,2019,44.73,45.147499,44.477501,44.557499,43.428501,111792800
5/29/19,2019,44.105,44.837502,44,44.345001,43.221401,113924800
5/30/19,2019,44.487499,44.807499,44.1675,44.575001,43.445564,84873600
5/31/19,2019,44.057499,44.497501,43.747501,43.767502,42.658531,108174400
6/3/19,2019,43.900002,44.48,42.567501,43.325001,42.227238,161584400
6/4/19,2019,43.860001,44.9575,43.630001,44.91,43.772083,123872000
6/5/19,2019,46.07,46.247501,45.285,45.634998,44.47871,119093600
6/6/19,2019,45.77,46.3675,45.537498,46.305,45.131737,90105200
6/7/19,2019,46.627499,47.98,46.442501,47.537498,46.333008,122737600
6/10/19,2019,47.952499,48.842499,47.904999,48.145,46.925106,104883600
6/11/19,2019,48.715,49,48.400002,48.702499,47.468483,107731600
6/12/19,2019,48.487499,48.9925,48.3475,48.547501,47.317413,73012800
6/13/19,2019,48.674999,49.197498,48.400002,48.537498,47.307663,86698400
6/14/19,2019,47.887501,48.397499,47.575001,48.185001,46.9641,75046000
6/17/19,2019,48.224998,48.740002,48.0425,48.4725,47.244312,58676400
6/18/19,2019,49.012501,50.072498,48.802502,49.612499,48.355423,106204000
6/19/19,2019,49.919998,49.970001,49.327499,49.467499,48.214104,84496800
6/20/19,2019,50.092499,50.1525,49.5075,49.865002,48.601528,86056000
6/21/19,2019,49.700001,50.212502,49.537498,49.695,48.435829,191202400
6/24/19,2019,49.634998,50.040001,49.5425,49.645,48.387104,72881600
6/25/19,2019,49.607498,49.814999,48.822498,48.892502,47.653675,84281200
6/26/19,2019,49.442501,50.247501,49.337502,49.950001,48.684376,104270000
6/27/19,2019,50.072498,50.392502,49.892502,49.935001,48.669765,83598800
6/28/19,2019,49.669998,49.875,49.262501,49.48,48.226276,124442400
7/1/19,2019,50.7925,51.122501,50.162498,50.387501,49.110794,109012000
7/2/19,2019,50.352501,50.782501,50.34,50.682499,49.398312,67740800
7/3/19,2019,50.82,51.110001,50.672501,51.102501,49.807674,45448000
7/5/19,2019,50.837502,51.27,50.724998,51.057499,49.763817,69062000
7/8/19,2019,50.202499,50.349998,49.602501,50.005001,48.73798,101354400
7/9/19,2019,49.799999,50.377499,49.702499,50.310001,49.035252,82312000
7/10/19,2019,50.462502,50.932499,50.389999,50.807499,49.520149,71588400
7/11/19,2019,50.827499,51.0975,50.427502,50.4375,49.159527,80767200
7/12/19,2019,50.612499,51,50.549999,50.825001,49.537201,70380800
7/15/19,2019,51.022499,51.467499,51,51.302502,50.002605,67789600
7/16/19,2019,51.147499,51.5275,50.875,51.125,49.829597,67467200
7/17/19,2019,51.012501,51.272499,50.817501,50.837502,49.549389,56430000
7/18/19,2019,51,51.470001,50.924999,51.415001,50.112255,74162400
7/19/19,2019,51.447498,51.625,50.59,50.647499,49.364201,83717200
7/22/19,2019,50.912498,51.807499,50.9025,51.805,50.492382,89111600
7/23/19,2019,52.115002,52.227501,51.822498,52.209999,50.887115,73420800
7/24/19,2019,51.9175,52.287498,51.7925,52.1675,50.845684,59966400
7/25/19,2019,52.2225,52.310001,51.682499,51.755001,50.443645,55638400
7/26/19,2019,51.869999,52.432499,51.785,51.935001,50.61908,70475600
7/29/19,2019,52.115002,52.66,52.110001,52.419998,51.091785,86693600
7/30/19,2019,52.189999,52.540001,51.827499,52.195,50.87249,135742800
7/31/19,2019,54.105,55.342499,52.825001,53.259998,51.910515,277125600
8/1/19,2019,53.474998,54.5075,51.685001,52.107498,50.787201,216071600
8/2/19,2019,51.3825,51.607498,50.407501,51.005001,49.712646,163448400
8/5/19,2019,49.497501,49.662498,48.145,48.334999,47.110294,209572000
8/6/19,2019,49.077499,49.517502,48.509998,49.25,48.002113,143299200
8/7/19,2019,48.852501,49.889999,48.455002,49.759998,48.499187,133457600
8/8/19,2019,50.049999,50.8825,49.8475,50.857498,49.568882,108038000
8/9/19,2019,50.325001,50.689999,49.822498,50.247501,49.160416,98478800
8/12/19,2019,49.904999,50.512501,49.787498,50.119999,49.035667,89927600
8/13/19,2019,50.255001,53.035,50.119999,52.2425,51.112247,188874000
8/14/19,2019,50.790001,51.610001,50.647499,50.6875,49.590893,146189600
8/15/19,2019,50.865002,51.285,49.9175,50.435001,49.343857,108909600
8/16/19,2019,51.07,51.790001,50.959999,51.625,50.50811,110481600
8/19/19,2019,52.654999,53.182499,52.5075,52.587502,51.449783,97654400
8/20/19,2019,52.720001,53.337502,52.580002,52.59,51.452232,107537200
8/21/19,2019,53.247501,53.412498,52.900002,53.16,52.009903,86141600
8/22/19,2019,53.297501,53.610001,52.6875,53.115002,51.965874,89014800
8/23/19,2019,52.357498,53.012501,50.25,50.66,49.563988,187272000
8/26/19,2019,51.465,51.797501,51.264999,51.622501,50.505669,104174400
8/27/19,2019,51.965,52.137501,50.8825,51.040001,49.935772,103493200
8/28/19,2019,51.025002,51.43,50.830002,51.3825,50.270859,63755200
8/29/19,2019,52.125,52.330002,51.665001,52.252499,51.122036,83962000
8/30/19,2019,52.540001,52.612499,51.799999,52.185001,51.056,84573600
9/3/19,2019,51.607498,51.744999,51.055,51.424999,50.312443,80092000
9/4/19,2019,52.0975,52.369999,51.830002,52.297501,51.166065,76752400
9/5/19,2019,53,53.4925,52.877499,53.32,52.166447,95654800
9/6/19,2019,53.512501,53.605,53.127499,53.314999,52.161552,77449200
9/9/19,2019,53.709999,54.110001,52.767502,53.5425,52.384125,109237600
9/10/19,2019,53.465,54.195,52.927502,54.174999,53.002941,127111600
9/11/19,2019,54.517502,55.927502,54.432499,55.897499,54.688179,177158400
9/12/19,2019,56.200001,56.605,55.715,55.772499,54.565884,128906800
9/13/19,2019,55,55.197498,54.255001,54.6875,53.504349,159053200
9/16/19,2019,54.432499,55.032501,54.389999,54.974998,53.785637,84632400
9/17/19,2019,54.990002,55.205002,54.779999,55.174999,53.981308,73274800
9/18/19,2019,55.264999,55.712502,54.860001,55.692501,54.48761,101360000
9/19/19,2019,55.502499,55.939999,55.092499,55.240002,54.044899,88242400
9/20/19,2019,55.345001,55.639999,54.3675,54.432499,53.254868,221652400
9/23/19,2019,54.737499,54.959999,54.412498,54.68,53.497013,76662000
9/24/19,2019,55.2575,55.622501,54.297501,54.419998,53.242634,124763200
9/25/19,2019,54.637501,55.375,54.285,55.2575,54.062027,87613600
9/26/19,2019,55,55.235001,54.7075,54.9725,53.783184,75334000
9/27/19,2019,55.134998,55.240002,54.32,54.705002,53.521481,101408000
9/30/19,2019,55.224998,56.145,55.197498,55.9925,54.78112,103909600
10/1/19,2019,56.267502,57.055,56.049999,56.147499,54.93277,139223200
10/2/19,2019,55.764999,55.895,54.482498,54.740002,53.555717,138449200
10/3/19,2019,54.607498,55.240002,53.782501,55.205002,54.010666,114426000
10/4/19,2019,56.41,56.872501,55.9725,56.752499,55.524677,138478800
10/7/19,2019,56.567501,57.482498,56.459999,56.764999,55.536907,122306000
10/8/19,2019,56.455002,57.014999,56.0825,56.099998,54.886295,111820000
10/9/19,2019,56.7575,56.947498,56.41,56.7575,55.529575,74770400
10/10/19,2019,56.982498,57.610001,56.825001,57.522499,56.278023,113013600
10/11/19,2019,58.237499,59.41,58.077499,59.052502,57.774921,166795600
10/14/19,2019,58.724998,59.532501,58.6675,58.967499,57.691761,96427600
10/15/19,2019,59.0975,59.412498,58.720001,58.830002,57.557236,87360000
10/16/19,2019,58.342499,58.810001,58.299999,58.592499,57.324863,73903200
10/17/19,2019,58.772499,59.037498,58.380001,58.82,57.547451,67585200
10/18/19,2019,58.647499,59.395,58.572498,59.102501,57.823841,97433600
10/21/19,2019,59.380001,60.247501,59.330002,60.127499,58.82666,87247200
10/22/19,2019,60.290001,60.549999,59.904999,59.990002,58.692142,82293600
10/23/19,2019,60.525002,60.810001,60.305,60.794998,59.479721,75828800
10/24/19,2019,61.127499,61.200001,60.452499,60.895,59.577568,69275200
10/25/19,2019,60.790001,61.682499,60.720001,61.645,60.311333,73477200
10/28/19,2019,61.855,62.3125,61.68,62.262501,60.91547,96572800
10/29/19,2019,62.2425,62.4375,60.642502,60.822498,59.506626,142839600
10/30/19,2019,61.189999,61.325001,60.302502,60.814999,59.499287,124522000
10/31/19,2019,61.810001,62.2925,59.314999,62.189999,60.844543,139162000
11/1/19,2019,62.384998,63.982498,62.290001,63.955002,62.57135,151125200
11/4/19,2019,64.332497,64.462502,63.845001,64.375,62.982269,103272000
11/5/19,2019,64.262497,64.547501,64.080002,64.282501,62.891777,79897600
11/6/19,2019,64.192497,64.372498,63.842499,64.309998,62.918667,75864400
11/7/19,2019,64.684998,65.087502,64.527496,64.857498,63.644825,94940400
11/8/19,2019,64.672501,65.110001,64.212502,65.035004,63.819027,69986400
11/11/19,2019,64.574997,65.6175,64.57,65.550003,64.324379,81821200
11/12/19,2019,65.387497,65.697502,65.230003,65.489998,64.265511,87388800
11/13/19,2019,65.282501,66.195,65.267502,66.1175,64.881287,102734400
11/14/19,2019,65.9375,66.220001,65.525002,65.660004,64.432335,89182800
11/15/19,2019,65.919998,66.445,65.752502,66.440002,65.197746,100206400
11/18/19,2019,66.449997,66.857498,66.057503,66.775002,65.526497,86703200
11/19/19,2019,66.974998,67,66.347504,66.572502,65.327766,76167200
11/20/19,2019,66.385002,66.519997,65.099998,65.797501,64.567261,106234400
11/21/19,2019,65.922501,66.002502,65.294998,65.502502,64.277779,121395200
11/22/19,2019,65.647499,65.794998,65.209999,65.445,64.221359,65325200
11/25/19,2019,65.677498,66.610001,65.629997,66.592499,65.347389,84020400
11/26/19,2019,66.735001,66.790001,65.625,66.072502,64.83712,105207600
11/27/19,2019,66.394997,66.995003,66.327499,66.959999,65.708031,65235600
11/29/19,2019,66.650002,67,66.474998,66.8125,65.563301,46617600
12/2/19,2019,66.817497,67.0625,65.862503,66.040001,64.805229,94487200
12/3/19,2019,64.577499,64.8825,64.072502,64.862503,63.649754,114430400
12/4/19,2019,65.267502,65.827499,65.169998,65.434998,64.211533,67181600
12/5/19,2019,65.947502,66.472504,65.682503,66.394997,65.153587,74424400
12/6/19,2019,66.870003,67.75,66.824997,67.677498,66.412102,106075600
12/9/19,2019,67.5,67.699997,66.227501,66.730003,65.48233,128042400
12/10/19,2019,67.150002,67.517502,66.464996,67.120003,65.865036,90420400
12/11/19,2019,67.202499,67.775002,67.125,67.692497,66.426826,78756800
12/12/19,2019,66.945,68.139999,66.830002,67.864998,66.596107,137310400
12/13/19,2019,67.864998,68.824997,67.732498,68.787498,67.501358,133587600
12/16/19,2019,69.25,70.197502,69.245003,69.964996,68.656837,128186000
12/17/19,2019,69.892502,70.442497,69.699997,70.102501,68.791771,114158400
12/18/19,2019,69.949997,70.474998,69.779999,69.934998,68.627403,116028400
12/19/19,2019,69.875,70.294998,69.737503,70.004997,68.696098,98369200
12/20/19,2019,70.557503,70.662498,69.639999,69.860001,68.55381,275978000
12/23/19,2019,70.1325,71.0625,70.092499,71,69.672493,98572000
12/24/19,2019,71.172501,71.222504,70.730003,71.067497,69.738724,48478800
12/26/19,2019,71.205002,72.495003,71.175003,72.477501,71.122375,93121200
12/27/19,2019,72.779999,73.4925,72.029999,72.449997,71.095375,146266000
12/30/19,2019,72.364998,73.172501,71.305,72.879997,71.517334,144114400
12/31/19,2019,72.482498,73.419998,72.379997,73.412498,72.039879,100805600
1/2/20,2020,74.059998,75.150002,73.797501,75.087502,73.683571,135480400
1/3/20,2020,74.287498,75.144997,74.125,74.357498,72.967224,146322800
1/6/20,2020,73.447502,74.989998,73.1875,74.949997,73.548622,118387200
1/7/20,2020,74.959999,75.224998,74.370003,74.597504,73.202736,108872000
1/8/20,2020,74.290001,76.110001,74.290001,75.797501,74.38028,132079200
1/9/20,2020,76.809998,77.607498,76.550003,77.407501,75.960197,170108400
1/10/20,2020,77.650002,78.167503,77.0625,77.582497,76.13192,140644800
1/13/20,2020,77.910004,79.267502,77.787498,79.239998,77.75843,121532000
1/14/20,2020,79.175003,79.392502,78.042503,78.169998,76.708427,161954400
1/15/20,2020,77.962502,78.875,77.387497,77.834999,76.379707,121923600
1/16/20,2020,78.397499,78.925003,78.022499,78.809998,77.336456,108829200
1/17/20,2020,79.067497,79.684998,78.75,79.682503,78.192657,137816400
1/21/20,2020,79.297501,79.754997,79,79.142502,77.662758,110843200
1/22/20,2020,79.644997,79.997498,79.327499,79.425003,77.939964,101832400
1/23/20,2020,79.480003,79.889999,78.912498,79.807503,78.315308,104472000
1/24/20,2020,80.0625,80.832497,79.379997,79.577499,78.089607,146537600
1/27/20,2020,77.514999,77.942497,76.220001,77.237503,75.793365,161940000
1/28/20,2020,78.150002,79.599998,78.047501,79.422501,77.937515,162234000
1/29/20,2020,81.112503,81.962502,80.345001,81.084999,79.568932,216229200
1/30/20,2020,80.135002,81.022499,79.6875,80.967499,79.453621,126743200
1/31/20,2020,80.232498,80.669998,77.072502,77.377502,75.930756,199588400
2/3/20,2020,76.074997,78.372498,75.555,77.165001,75.722214,173788400
2/4/20,2020,78.827499,79.910004,78.407501,79.712502,78.222084,136616400
2/5/20,2020,80.879997,81.190002,79.737503,80.362503,78.85994,118826800
2/6/20,2020,80.642502,81.305,80.065002,81.302498,79.782356,105425600
2/7/20,2020,80.592499,80.849998,79.5,80.0075,78.697899,117684000
2/10/20,2020,78.544998,80.387497,78.462502,80.387497,79.071686,109348800
2/11/20,2020,80.900002,80.974998,79.677498,79.902496,78.594627,94323200
2/12/20,2020,80.3675,81.805,80.3675,81.800003,80.461067,113730400
2/13/20,2020,81.047501,81.555,80.837502,81.217499,79.888092,94747600
2/14/20,2020,81.184998,81.495003,80.712502,81.237503,79.907768,80113600
2/18/20,2020,78.839996,79.9375,78.652496,79.75,78.444618,152531200
2/19/20,2020,80,81.142502,80,80.904999,79.580711,93984000
2/20/20,2020,80.657501,81.162498,79.552498,80.074997,78.76429,100566000
2/21/20,2020,79.654999,80.112503,77.625,78.262497,76.981468,129554000
2/24/20,2020,74.315002,76.044998,72.307503,74.544998,73.324821,222195200
2/25/20,2020,75.237503,75.6325,71.532501,72.019997,70.841141,230673600
2/26/20,2020,71.6325,74.470001,71.625,73.162498,71.964951,198054800
2/27/20,2020,70.275002,71.5,68.239998,68.379997,67.260719,320605600
2/28/20,2020,64.315002,69.602501,64.092499,68.339996,67.221382,426510000
3/2/20,2020,70.57,75.360001,69.43,74.702499,73.479744,341397200
3/3/20,2020,75.917503,76,71.449997,72.330002,71.146072,319475600
3/4/20,2020,74.110001,75.849998,73.282501,75.684998,74.446144,219178400
3/5/20,2020,73.879997,74.887497,72.852501,73.230003,72.031357,187572800
3/6/20,2020,70.5,72.705002,70.307503,72.2575,71.07476,226176800
3/9/20,2020,65.9375,69.522499,65.75,66.542503,65.4533,286744800
3/10/20,2020,69.285004,71.610001,67.342499,71.334999,70.167351,285290000
3/11/20,2020,69.347504,70.305,67.964996,68.857498,67.730415,255598800
3/12/20,2020,63.985001,67.5,62,62.057499,61.041721,418474000
3/13/20,2020,66.222504,69.980003,63.237499,69.4925,68.355019,370732000
3/16/20,2020,60.487499,64.769997,60,60.552502,59.561352,322423600
3/17/20,2020,61.877499,64.402496,59.599998,63.215,62.180271,324056000
3/18/20,2020,59.942501,62.5,59.279999,61.6675,60.6581,300233600
3/19/20,2020,61.8475,63.209999,60.6525,61.195,60.193336,271857200
3/20/20,2020,61.794998,62.9575,57,57.310001,56.371925,401693200
3/23/20,2020,57.02,57.125,53.1525,56.092499,55.174355,336752800
3/24/20,2020,59.09,61.922501,58.575001,61.720001,60.70974,287531200
3/25/20,2020,62.6875,64.5625,61.075001,61.380001,60.375313,303602000
3/26/20,2020,61.630001,64.669998,61.59,64.610001,63.552437,252087200
3/27/20,2020,63.1875,63.967499,61.762501,61.935001,60.921223,204216800
3/30/20,2020,62.685001,63.880001,62.349998,63.702499,62.659794,167976400
3/31/20,2020,63.900002,65.622498,63,63.572498,62.531918,197002000
4/1/20,2020,61.625,62.18,59.782501,60.227501,59.241673,176218400
4/2/20,2020,60.084999,61.287498,59.224998,61.232498,60.230221,165934000
4/3/20,2020,60.700001,61.424999,59.7425,60.352501,59.364624,129880000
4/6/20,2020,62.724998,65.777496,62.345001,65.6175,64.543449,201820400
4/7/20,2020,67.699997,67.925003,64.75,64.857498,63.795883,202887200
4/8/20,2020,65.684998,66.842499,65.307503,66.517502,65.428719,168895200
4/9/20,2020,67.175003,67.517502,66.175003,66.997498,65.900856,161834800
4/13/20,2020,67.077499,68.425003,66.457497,68.3125,67.194328,131022800
