Date,Date,Open,High,Low,Close,Adj Close,Volume
6/30/21,2021,136.169998,137.410004,135.869995,136.960007,135.993073,63261400
7/1/21,2021,136.600006,137.330002,135.759995,137.270004,136.300873,52485800
7/2/21,2021,137.899994,140,137.75,139.960007,138.971878,78852600
7/6/21,2021,140.070007,143.149994,140.070007,142.020004,141.017334,108181800
7/7/21,2021,143.539993,144.889999,142.660004,144.570007,143.549332,104911600
7/8/21,2021,141.580002,144.059998,140.669998,143.240005,142.228714,105575500
7/9/21,2021,142.75,145.649994,142.649994,145.110001,144.085526,99890800
7/12/21,2021,146.210007,146.320007,144,144.5,143.479828,76299700
7/13/21,2021,144.029999,147.460007,143.630005,145.639999,144.611771,100827100
7/14/21,2021,148.100006,149.570007,147.679993,149.149994,148.096985,127050800
7/15/21,2021,149.240005,150,147.089996,148.479996,147.431732,106820300
7/16/21,2021,148.460007,149.759995,145.880005,146.389999,145.356491,93251400
7/19/21,2021,143.75,144.070007,141.669998,142.449997,141.444305,121434600
7/20/21,2021,143.460007,147.100006,142.960007,146.149994,145.118179,96350000
7/21/21,2021,145.529999,146.130005,144.630005,145.399994,144.373459,74993500
7/22/21,2021,145.940002,148.199997,145.809998,146.800003,145.76358,77338200
7/23/21,2021,147.550003,148.720001,146.919998,148.559998,147.511154,71447400
7/26/21,2021,148.270004,149.830002,147.699997,148.990005,147.938141,72434100
7/27/21,2021,149.119995,149.210007,145.550003,146.770004,145.733795,104818600
7/28/21,2021,144.809998,146.970001,142.539993,144.979996,143.956421,118931200
7/29/21,2021,144.690002,146.550003,144.580002,145.639999,144.611771,56699500
7/30/21,2021,144.380005,146.330002,144.110001,145.860001,144.830231,70440600
8/2/21,2021,146.360001,146.949997,145.25,145.520004,144.49263,62880000
8/3/21,2021,145.809998,148.039993,145.179993,147.360001,146.319641,64786600
8/4/21,2021,147.270004,147.789993,146.279999,146.949997,145.912537,56368300
8/5/21,2021,146.979996,147.839996,146.169998,147.059998,146.021774,46397700
8/6/21,2021,146.350006,147.110001,145.630005,146.139999,145.325653,54126800
8/9/21,2021,146.199997,146.699997,145.520004,146.089996,145.27594,48908700
8/10/21,2021,146.440002,147.710007,145.300003,145.600006,144.788681,69023100
8/11/21,2021,146.050003,146.720001,145.529999,145.860001,145.047226,48493500
8/12/21,2021,146.190002,149.050003,145.839996,148.889999,148.060333,72282600
8/13/21,2021,148.970001,149.440002,148.270004,149.100006,148.26918,59375000
8/16/21,2021,148.539993,151.190002,146.470001,151.119995,150.277893,103296000
8/17/21,2021,150.229996,151.679993,149.089996,150.190002,149.353104,92229700
8/18/21,2021,149.800003,150.720001,146.149994,146.360001,145.544418,86326000
8/19/21,2021,145.029999,148,144.5,146.699997,145.882523,86960300
8/20/21,2021,147.440002,148.5,146.779999,148.190002,147.364243,60549600
8/23/21,2021,148.309998,150.190002,147.889999,149.710007,148.875778,60131800
8/24/21,2021,149.449997,150.860001,149.149994,149.619995,148.786255,48606400
8/25/21,2021,149.809998,150.320007,147.800003,148.360001,147.533279,58991300
8/26/21,2021,148.350006,149.119995,147.509995,147.539993,146.717865,48597200
8/27/21,2021,147.479996,148.75,146.830002,148.600006,147.771973,55802400
8/30/21,2021,149,153.490005,148.610001,153.119995,152.266769,90956700
8/31/21,2021,152.660004,152.800003,151.289993,151.830002,150.983948,86453100
9/1/21,2021,152.830002,154.979996,152.339996,152.509995,151.660156,80313700
9/2/21,2021,153.869995,154.720001,152.399994,153.649994,152.793808,71115500
9/3/21,2021,153.759995,154.630005,153.089996,154.300003,153.440186,57808700
9/7/21,2021,154.970001,157.259995,154.389999,156.690002,155.816879,82278300
9/8/21,2021,156.979996,157.039993,153.979996,155.110001,154.245682,74420200
9/9/21,2021,155.490005,156.110001,153.949997,154.070007,153.211472,57305700
9/10/21,2021,155,155.479996,148.699997,148.970001,148.139877,140893200
9/13/21,2021,150.630005,151.419998,148.75,149.550003,148.716675,102404300
9/14/21,2021,150.350006,151.070007,146.910004,148.119995,147.294617,109296300
9/15/21,2021,148.559998,149.440002,146.369995,149.029999,148.199554,83281300
9/16/21,2021,148.440002,148.970001,147.220001,148.789993,147.960892,68034100
9/17/21,2021,148.820007,148.820007,145.759995,146.059998,145.246094,129868800
9/20/21,2021,143.800003,144.839996,141.270004,142.940002,142.143494,123478900
9/21/21,2021,143.929993,144.600006,142.779999,143.429993,142.630753,75834000
9/22/21,2021,144.449997,146.429993,143.699997,145.850006,145.037292,76404300
9/23/21,2021,146.649994,147.080002,145.639999,146.830002,146.011826,64838200
9/24/21,2021,145.660004,147.470001,145.559998,146.919998,146.101318,53477900
9/27/21,2021,145.470001,145.960007,143.820007,145.369995,144.559952,74150700
9/28/21,2021,143.25,144.75,141.690002,141.910004,141.119217,108972300
9/29/21,2021,142.470001,144.449997,142.029999,142.830002,142.034119,74602000
9/30/21,2021,143.660004,144.380005,141.279999,141.5,140.711533,89056700
10/1/21,2021,141.899994,142.919998,139.110001,142.649994,141.855103,94639600
10/4/21,2021,141.759995,142.210007,138.270004,139.139999,138.36467,98322000
10/5/21,2021,139.490005,142.240005,139.360001,141.110001,140.323685,80861100
10/6/21,2021,139.470001,142.149994,138.369995,142,141.20874,83221100
10/7/21,2021,143.059998,144.220001,142.720001,143.289993,142.491531,61732700
10/8/21,2021,144.029999,144.179993,142.559998,142.899994,142.103699,58773200
10/11/21,2021,142.270004,144.809998,141.809998,142.809998,142.014221,64452200
10/12/21,2021,143.229996,143.25,141.039993,141.509995,140.721466,73035900
10/13/21,2021,141.240005,141.399994,139.199997,140.910004,140.124802,78762700
10/14/21,2021,142.110001,143.880005,141.509995,143.759995,142.958908,69907100
10/15/21,2021,143.770004,144.899994,143.509995,144.839996,144.032898,67940300
10/18/21,2021,143.449997,146.839996,143.160004,146.550003,145.733368,85589200
10/19/21,2021,147.009995,149.169998,146.550003,148.759995,147.931046,76378900
10/20/21,2021,148.699997,149.75,148.119995,149.259995,148.428284,58418800
10/21/21,2021,148.809998,149.639999,147.869995,149.479996,148.647034,61421000
10/22/21,2021,149.690002,150.179993,148.639999,148.690002,147.86145,58883400
10/25/21,2021,148.679993,149.369995,147.619995,148.639999,147.811722,50720600
10/26/21,2021,149.330002,150.839996,149.009995,149.320007,148.487961,60893400
10/27/21,2021,149.360001,149.729996,148.490005,148.850006,148.020569,56094900
10/28/21,2021,149.820007,153.169998,149.720001,152.570007,151.719833,100077900
10/29/21,2021,147.220001,149.940002,146.410004,149.800003,148.965271,124953200
11/1/21,2021,148.990005,149.699997,147.800003,148.960007,148.129944,74588300
11/2/21,2021,148.660004,151.570007,148.649994,150.020004,149.184052,69122000
11/3/21,2021,150.389999,151.970001,149.820007,151.490005,150.645874,54511500
11/4/21,2021,151.580002,152.429993,150.639999,150.960007,150.11882,60394600
11/5/21,2021,151.889999,152.199997,150.059998,151.279999,150.656586,65463900
11/8/21,2021,151.410004,151.570007,150.160004,150.440002,149.820023,55020900
11/9/21,2021,150.199997,151.429993,150.059998,150.809998,150.188507,56787900
11/10/21,2021,150.020004,150.130005,147.850006,147.919998,147.31041,65187100
11/11/21,2021,148.960007,149.429993,147.679993,147.869995,147.26062,41000000
11/12/21,2021,148.429993,150.399994,147.479996,149.990005,149.371902,63804000
11/15/21,2021,150.369995,151.880005,149.429993,150,149.381851,59222800
11/16/21,2021,149.940002,151.490005,149.339996,151,150.377731,59256200
11/17/21,2021,151,155,150.990005,153.490005,152.857483,88807000
11/18/21,2021,153.710007,158.669998,153.050003,157.869995,157.219421,137827700
11/19/21,2021,157.649994,161.020004,156.529999,160.550003,159.888382,117305600
11/22/21,2021,161.679993,165.699997,161,161.020004,160.356445,117467900
11/23/21,2021,161.119995,161.800003,159.059998,161.410004,160.744827,96041900
11/24/21,2021,160.75,162.139999,159.639999,161.940002,161.272644,69463600
11/26/21,2021,159.570007,160.449997,156.360001,156.809998,156.163788,76959800
11/29/21,2021,159.369995,161.190002,158.789993,160.240005,159.579666,88748200
11/30/21,2021,159.990005,165.520004,159.919998,165.300003,164.618805,174048100
12/1/21,2021,167.479996,170.300003,164.529999,164.770004,164.090988,152052500
12/2/21,2021,158.740005,164.199997,157.800003,163.759995,163.085144,136739200
12/3/21,2021,164.020004,164.960007,159.720001,161.839996,161.173065,118023100
12/6/21,2021,164.289993,167.880005,164.279999,165.320007,164.638718,107497000
12/7/21,2021,169.080002,171.580002,168.339996,171.179993,170.474564,120405400
12/8/21,2021,172.130005,175.960007,170.699997,175.080002,174.358505,116998900
12/9/21,2021,174.910004,176.75,173.919998,174.559998,173.840637,108923700
12/10/21,2021,175.210007,179.630005,174.690002,179.449997,178.71048,115402700
12/13/21,2021,181.119995,182.130005,175.529999,175.740005,175.015778,153237000
12/14/21,2021,175.25,177.740005,172.210007,174.330002,173.611588,139380400
12/15/21,2021,175.110001,179.5,172.309998,179.300003,178.561111,131063300
12/16/21,2021,179.279999,181.139999,170.75,172.259995,171.550095,150185800
12/17/21,2021,169.929993,173.470001,169.690002,171.139999,170.434723,195432700
12/20/21,2021,168.279999,170.580002,167.460007,169.75,169.050461,107499100
12/21/21,2021,171.559998,173.199997,169.119995,172.990005,172.2771,91185900
12/22/21,2021,173.039993,175.860001,172.149994,175.639999,174.916183,92135300
12/23/21,2021,175.850006,176.850006,175.270004,176.279999,175.553543,68356600
12/27/21,2021,177.089996,180.419998,177.070007,180.330002,179.586868,74919600
12/28/21,2021,180.160004,181.330002,178.529999,179.289993,178.551132,79144300
12/29/21,2021,179.330002,180.630005,178.139999,179.380005,178.640778,62348900
12/30/21,2021,179.470001,180.570007,178.089996,178.199997,177.465637,59773000
12/31/21,2021,178.089996,179.229996,177.259995,177.570007,176.838257,64062300
1/3/22,2022,177.830002,182.880005,177.710007,182.009995,181.259918,104487900
1/4/22,2022,182.630005,182.940002,179.119995,179.699997,178.959442,99310400
1/5/22,2022,179.610001,180.169998,174.639999,174.919998,174.199158,94537600
1/6/22,2022,172.699997,175.300003,171.639999,172,171.291183,96904000
1/7/22,2022,172.889999,174.139999,171.029999,172.169998,171.460495,86709100
1/10/22,2022,169.080002,172.5,168.169998,172.190002,171.480408,106765600
1/11/22,2022,172.320007,175.179993,170.820007,175.080002,174.358505,76138300
1/12/22,2022,176.119995,177.179993,174.820007,175.529999,174.806625,74805200
1/13/22,2022,175.779999,176.619995,171.789993,172.190002,171.480408,84505800
1/14/22,2022,171.339996,173.779999,171.089996,173.070007,172.356796,80440800
1/18/22,2022,171.509995,172.539993,169.410004,169.800003,169.100266,90956700
1/19/22,2022,170,171.080002,165.940002,166.229996,165.544968,94815000
1/20/22,2022,166.979996,169.679993,164.179993,164.509995,163.832062,91420500
1/21/22,2022,164.419998,166.330002,162.300003,162.410004,161.740707,122848900
1/24/22,2022,160.020004,162.300003,154.699997,161.619995,160.953964,162294600
1/25/22,2022,158.979996,162.759995,157.020004,159.779999,159.121552,115798400
1/26/22,2022,163.5,164.389999,157.820007,159.690002,159.031906,108275300
1/27/22,2022,162.449997,163.839996,158.279999,159.220001,158.563843,121954600
1/28/22,2022,165.710007,170.350006,162.800003,170.330002,169.628082,179935700
1/31/22,2022,170.160004,175,169.509995,174.779999,174.059723,115541600
2/1/22,2022,174.009995,174.839996,172.309998,174.610001,173.890442,86213900
2/2/22,2022,174.75,175.880005,173.330002,175.839996,175.115356,84914300
2/3/22,2022,174.479996,176.240005,172.119995,172.899994,172.187469,89418100
2/4/22,2022,171.679993,174.100006,170.679993,172.389999,171.898315,82465400
2/7/22,2022,172.860001,173.949997,170.949997,171.660004,171.170395,77251200
2/8/22,2022,171.729996,175.350006,171.429993,174.830002,174.33136,74829200
2/9/22,2022,176.050003,176.649994,174.899994,176.279999,175.777206,71285000
2/10/22,2022,174.139999,175.479996,171.550003,172.119995,171.629074,90865900
2/11/22,2022,172.330002,173.080002,168.039993,168.639999,168.159012,98670700
2/14/22,2022,167.369995,169.580002,166.559998,168.880005,168.398331,86185500
2/15/22,2022,170.970001,172.949997,170.25,172.789993,172.297165,62527400
2/16/22,2022,171.850006,173.339996,170.050003,172.550003,172.057861,61177400
2/17/22,2022,171.029999,171.910004,168.470001,168.880005,168.398331,69589300
2/18/22,2022,169.820007,170.539993,166.190002,167.300003,166.82283,82772700
2/22/22,2022,164.979996,166.690002,162.149994,164.320007,163.851334,91162800
2/23/22,2022,165.539993,166.149994,159.75,160.070007,159.613464,90009200
2/24/22,2022,152.580002,162.850006,152,162.740005,162.275848,141147500
2/25/22,2022,163.839996,165.119995,160.869995,164.850006,164.379822,91974200
2/28/22,2022,163.059998,165.419998,162.429993,165.119995,164.649048,95056600
3/1/22,2022,164.699997,166.600006,161.970001,163.199997,162.734512,83474400
3/2/22,2022,164.389999,167.360001,162.949997,166.559998,166.084946,79724800
3/3/22,2022,168.470001,168.910004,165.550003,166.229996,165.755875,76678400
3/4/22,2022,164.490005,165.550003,162.100006,163.169998,162.704605,83737200
3/7/22,2022,163.360001,165.020004,159.039993,159.300003,158.845657,96418800
3/8/22,2022,158.820007,162.880005,155.800003,157.440002,156.990952,131148300
3/9/22,2022,161.479996,163.410004,159.410004,162.949997,162.485229,91454900
3/10/22,2022,160.199997,160.389999,155.979996,158.520004,158.067886,105342000
3/11/22,2022,158.929993,159.279999,154.5,154.729996,154.288681,96970100
3/14/22,2022,151.449997,154.119995,150.100006,150.619995,150.190399,108732100
3/15/22,2022,150.899994,155.570007,150.380005,155.089996,154.647644,92964300
3/16/22,2022,157.050003,160,154.460007,159.589996,159.134811,102300200
3/17/22,2022,158.610001,161,157.630005,160.619995,160.16188,75615400
3/18/22,2022,160.509995,164.479996,159.759995,163.979996,163.512283,123511700
3/21/22,2022,163.509995,166.350006,163.009995,165.380005,164.90831,95811400
3/22/22,2022,165.509995,169.419998,164.910004,168.820007,168.338501,81532000
3/23/22,2022,167.990005,172.639999,167.649994,170.210007,169.724533,98062700
3/24/22,2022,171.059998,174.139999,170.210007,174.070007,173.573532,90131400
3/25/22,2022,173.880005,175.279999,172.75,174.720001,174.221664,80546200
3/28/22,2022,172.169998,175.729996,172,175.600006,175.099167,90371900
3/29/22,2022,176.690002,179.009995,176.339996,178.960007,178.44957,100589400
3/30/22,2022,178.550003,179.610001,176.699997,177.770004,177.26297,92633200
3/31/22,2022,177.839996,178.029999,174.399994,174.610001,174.111984,103049300
4/1/22,2022,174.029999,174.880005,171.940002,174.309998,173.812836,78751300
4/4/22,2022,174.570007,178.490005,174.440002,178.440002,177.931061,76468400
4/5/22,2022,177.5,178.300003,174.419998,175.059998,174.560699,73401800
4/6/22,2022,172.360001,173.630005,170.130005,171.830002,171.33992,89058800
4/7/22,2022,171.160004,173.360001,169.850006,172.139999,171.649017,77594700
4/8/22,2022,171.779999,171.779999,169.199997,170.089996,169.604874,76575500
4/11/22,2022,168.710007,169.029999,165.5,165.75,165.277252,72246700
4/12/22,2022,168.020004,169.869995,166.639999,167.660004,167.181808,79265200
4/13/22,2022,167.389999,171.039993,166.770004,170.399994,169.913986,70618900
4/14/22,2022,170.619995,171.270004,165.039993,165.289993,164.818558,75329400
4/18/22,2022,163.919998,166.600006,163.570007,165.070007,164.599197,69023900
4/19/22,2022,165.020004,167.820007,163.910004,167.399994,166.922531,67723800
4/20/22,2022,168.759995,168.880005,166.100006,167.229996,166.753021,67929800
4/21/22,2022,168.910004,171.529999,165.910004,166.419998,165.945328,87227800
4/22/22,2022,166.460007,167.869995,161.5,161.789993,161.328537,84882400
4/25/22,2022,161.119995,163.169998,158.460007,162.880005,162.415436,96046400
4/26/22,2022,162.25,162.339996,156.720001,156.800003,156.352783,95623200
4/27/22,2022,155.910004,159.789993,155.380005,156.570007,156.123444,88063200
4/28/22,2022,159.25,164.520004,158.929993,163.639999,163.173264,130216800
4/29/22,2022,161.839996,166.199997,157.25,157.649994,157.200348,131747600
5/2/22,2022,156.710007,158.229996,153.270004,157.960007,157.50946,123055300
5/3/22,2022,158.149994,160.710007,156.320007,159.479996,159.025131,88966500
5/4/22,2022,159.669998,166.479996,159.259995,166.020004,165.546494,108256500
5/5/22,2022,163.850006,164.080002,154.949997,156.770004,156.322876,130525300
5/6/22,2022,156.009995,159.440002,154.179993,157.279999,157.061829,116124600
5/9/22,2022,154.929993,155.830002,151.490005,152.059998,151.849075,131577900
5/10/22,2022,155.520004,156.740005,152.929993,154.509995,154.29567,115366700
5/11/22,2022,153.5,155.449997,145.809998,146.5,146.296783,142689800
5/12/22,2022,142.770004,146.199997,138.800003,142.559998,142.362244,182602000
5/13/22,2022,144.589996,148.100006,143.110001,147.110001,146.905945,113990900
5/16/22,2022,145.550003,147.520004,144.179993,145.539993,145.33812,86643800
5/17/22,2022,148.860001,149.770004,146.679993,149.240005,149.03299,78336300
5/18/22,2022,146.850006,147.360001,139.899994,140.820007,140.62468,109742900
5/19/22,2022,139.880005,141.660004,136.600006,137.350006,137.159485,136095600
5/20/22,2022,139.089996,140.699997,132.610001,137.589996,137.399139,137426100
5/23/22,2022,137.789993,143.259995,137.649994,143.110001,142.911484,117726300
5/24/22,2022,140.809998,141.970001,137.330002,140.360001,140.165298,104132700
5/25/22,2022,138.429993,141.789993,138.339996,140.520004,140.325089,92482700
5/26/22,2022,137.389999,144.339996,137.139999,143.779999,143.580551,90601500
5/27/22,2022,145.389999,149.679993,145.259995,149.639999,149.432434,90978500
5/31/22,2022,149.070007,150.660004,146.839996,148.839996,148.633545,103718400
6/1/22,2022,149.899994,151.740005,147.679993,148.710007,148.503723,74286600
6/2/22,2022,147.830002,151.270004,146.860001,151.210007,151.000259,72348100
6/3/22,2022,146.899994,147.970001,144.460007,145.380005,145.178345,88570300
6/6/22,2022,147.029999,148.570007,144.899994,146.139999,145.937286,71598400
6/7/22,2022,144.350006,149,144.100006,148.710007,148.503723,67808200
6/8/22,2022,148.580002,149.869995,147.460007,147.960007,147.754776,53950200
6/9/22,2022,147.080002,147.949997,142.529999,142.639999,142.442139,69473000
6/10/22,2022,140.279999,140.759995,137.059998,137.130005,136.939789,91437900
6/13/22,2022,132.869995,135.199997,131.440002,131.880005,131.697067,122207100
6/14/22,2022,133.130005,133.889999,131.479996,132.759995,132.575836,84784300
6/15/22,2022,134.289993,137.339996,132.160004,135.429993,135.242142,91533000
6/16/22,2022,132.080002,132.389999,129.039993,130.059998,129.879593,108123900
6/17/22,2022,130.070007,133.080002,129.809998,131.559998,131.377502,134520300
6/21/22,2022,133.419998,137.059998,133.320007,135.869995,135.681534,81000500
6/22/22,2022,134.789993,137.759995,133.910004,135.350006,135.162262,73409200
6/23/22,2022,136.820007,138.589996,135.630005,138.270004,138.078201,72433800
6/24/22,2022,139.899994,141.910004,139.770004,141.660004,141.463501,89116800
6/27/22,2022,142.699997,143.490005,140.970001,141.660004,141.463501,70207900
6/28/22,2022,142.130005,143.419998,137.320007,137.440002,137.249359,67083400
6/29/22,2022,137.460007,140.669998,136.669998,139.229996,139.036865,66242400
6/30/22,2022,137.25,138.369995,133.770004,136.720001,136.53035,98964500
7/1/22,2022,136.039993,139.039993,135.660004,138.929993,138.737274,71051600
7/5/22,2022,137.770004,141.610001,136.929993,141.559998,141.363632,73353800
7/6/22,2022,141.350006,144.119995,141.080002,142.919998,142.721756,74064300
7/7/22,2022,143.289993,146.550003,143.279999,146.350006,146.147003,66253700
7/8/22,2022,145.259995,147.550003,145,147.039993,146.836029,64547800
7/11/22,2022,145.669998,146.639999,143.779999,144.869995,144.669037,63141600
7/12/22,2022,145.759995,148.449997,145.050003,145.860001,145.657669,77588800
7/13/22,2022,142.990005,146.449997,142.119995,145.490005,145.288193,71185600
7/14/22,2022,144.080002,148.949997,143.25,148.470001,148.264053,78140700
7/15/22,2022,149.779999,150.860001,148.199997,150.169998,149.9617,76259900
7/18/22,2022,150.740005,151.570007,146.699997,147.070007,146.865997,81420900
7/19/22,2022,147.919998,151.229996,146.910004,151,150.790543,82982400
7/20/22,2022,151.119995,153.720001,150.369995,153.039993,152.827713,64823400
7/21/22,2022,154.5,155.570007,151.940002,155.350006,155.134521,65086600
7/22/22,2022,155.389999,156.279999,153.410004,154.089996,153.876251,66675400
7/25/22,2022,154.009995,155.039993,152.279999,152.949997,152.737839,53623900
7/26/22,2022,152.259995,153.089996,150.800003,151.600006,151.389725,55138700
7/27/22,2022,152.580002,157.330002,152.160004,156.789993,156.57251,78620700
7/28/22,2022,156.979996,157.639999,154.410004,157.350006,157.131744,81378700
7/29/22,2022,161.240005,163.630005,159.5,162.509995,162.284576,101786900
8/1/22,2022,161.009995,163.589996,160.889999,161.509995,161.285965,67829400
8/2/22,2022,160.100006,162.410004,159.630005,160.009995,159.78804,59907000
8/3/22,2022,160.839996,166.589996,160.75,166.130005,165.899567,82507500
8/4/22,2022,166.009995,167.190002,164.429993,165.809998,165.580002,55474100
8/5/22,2022,163.210007,165.850006,163,165.350006,165.350006,56697000
8/8/22,2022,166.369995,167.809998,164.199997,164.869995,164.869995,60276900
8/9/22,2022,164.020004,165.820007,163.25,164.919998,164.919998,63135500
8/10/22,2022,167.679993,169.339996,166.899994,169.240005,169.240005,70170500
8/11/22,2022,170.059998,170.990005,168.190002,168.490005,168.490005,57149200
8/12/22,2022,169.820007,172.169998,169.399994,172.100006,172.100006,68039400
8/15/22,2022,171.520004,173.389999,171.350006,173.190002,173.190002,54091700
8/16/22,2022,172.779999,173.710007,171.660004,173.029999,173.029999,56377100
8/17/22,2022,172.770004,176.149994,172.570007,174.550003,174.550003,79542000
8/18/22,2022,173.75,174.899994,173.119995,174.149994,174.149994,62290100
8/19/22,2022,173.029999,173.740005,171.309998,171.520004,171.520004,70346300
8/22/22,2022,169.690002,169.860001,167.139999,167.570007,167.570007,69026800
8/23/22,2022,167.080002,168.710007,166.649994,167.229996,167.229996,54147100
8/24/22,2022,167.320007,168.110001,166.25,167.529999,167.529999,53841500
8/25/22,2022,168.779999,170.139999,168.350006,170.029999,170.029999,51218200
8/26/22,2022,170.570007,171.050003,163.559998,163.619995,163.619995,78961000
8/29/22,2022,161.149994,162.899994,159.820007,161.380005,161.380005,73314000
8/30/22,2022,162.130005,162.559998,157.720001,158.910004,158.910004,77906200
8/31/22,2022,160.309998,160.580002,157.139999,157.220001,157.220001,87991100
9/1/22,2022,156.639999,158.419998,154.669998,157.960007,157.960007,74229900
9/2/22,2022,159.75,160.360001,154.970001,155.809998,155.809998,76905200
9/6/22,2022,156.470001,157.089996,153.690002,154.529999,154.529999,73604800