Date,Date.1,Open,High,Low,Close,Adj Close,Volume
12/7/18,2018,53.0005,53.763,51.424999,51.828999,51.828999,42024000
12/10/18,2018,51.752499,52.422501,51.164501,51.977501,51.977501,36154000
12/11/18,2018,52.824501,53.029999,51.992001,52.587502,52.587502,27894000
12/12/18,2018,53.400002,54.0825,53.1395,53.183998,53.183998,30476000
12/13/18,2018,53.4035,53.987999,52.696499,53.095001,53.095001,26596000
12/14/18,2018,52.499001,53.130001,52.039501,52.105,52.105,33732000
12/17/18,2018,51.8755,52.657501,50.395,50.8265,50.8265,47708000
12/18/18,2018,51.304501,52.473999,51.071999,51.435501,51.435501,43850000
12/19/18,2018,51.699501,53.099998,50.4025,51.150501,51.150501,49586000
12/20/18,2018,50.906502,51.710999,49.818001,50.470501,50.470501,53470000
12/21/18,2018,50.764999,51.201,48.684502,48.977001,48.977001,91920000
12/24/18,2018,48.695,50.176998,48.505501,48.811001,48.811001,31806000
12/26/18,2018,49.4505,52,49.150002,51.973,51.973,47466000
12/27/18,2018,50.857498,52.1945,49.849998,52.194,52.194,42196000
12/28/18,2018,52.480999,52.778,51.654999,51.854,51.854,28296000
12/31/18,2018,52.548,52.634998,51.179501,51.780499,51.780499,29866000
1/2/19,2019,50.828499,52.616001,50.7855,52.2925,52.2925,30652000
1/3/19,2019,52.049999,52.848999,50.703499,50.803001,50.803001,36822000
1/4/19,2019,51.629501,53.542,51.370899,53.5355,53.5355,41878000
1/7/19,2019,53.575001,53.700001,52.737999,53.419498,53.419498,39638000
1/8/19,2019,53.8055,54.228001,53.026501,53.813999,53.813999,35298000
1/9/19,2019,54.0825,54.1315,53.32,53.733002,53.733002,23986000
1/10/19,2019,53.382999,53.557499,52.885502,53.516499,53.516499,29128000
1/11/19,2019,53.159,53.188751,52.424,52.859501,52.859501,30416000
1/14/19,2019,52.346001,52.5765,52.062752,52.234501,52.234501,22886000
1/15/19,2019,52.508499,54.002499,52.367001,53.857498,53.857498,29272000
1/16/19,2019,54,54.618752,53.966999,54.0485,54.0485,26636000
1/17/19,2019,53.973499,54.59,53.674999,54.494999,54.494999,24854000
1/18/19,2019,55,55.417599,54.544998,54.912998,54.912998,39112000
1/22/19,2019,54.400002,54.5755,53.1735,53.526001,53.526001,32270000
1/23/19,2019,53.8675,54.246498,52.987499,53.7785,53.7785,19340000
1/24/19,2019,53.824001,53.973751,53.035,53.695,53.695,27226000
1/25/19,2019,54.25,54.700001,54.091,54.5495,54.5495,22382000
1/28/19,2019,54.005501,54.150002,53.189999,53.504002,53.504002,25686000
1/29/19,2019,53.633999,53.7575,52.793251,53.030998,53.030998,20436000
1/30/19,2019,53.421501,54.549999,53.342499,54.452999,54.452999,25596000
1/31/19,2019,55.150002,55.866501,54.7705,55.818501,55.818501,30766000
2/1/19,2019,55.619999,56.25,55.244499,55.537498,55.537498,29244000
2/4/19,2019,55.632999,56.639999,55.451,56.639999,56.639999,51530000
2/5/19,2019,56.242001,57.342499,55.8624,57.2995,57.2995,71044000
2/6/19,2019,56.9785,57.349998,55.6385,55.761501,55.761501,42112000
2/7/19,2019,55.208,55.242001,54.299999,54.935501,54.935501,40896000
2/8/19,2019,54.349998,54.945499,54.327499,54.752998,54.752998,21516000
2/11/19,2019,54.8475,55.297249,54.643002,54.7505,54.7505,21304000
2/12/19,2019,55.34,56.264751,55.2925,56.068501,56.068501,32182000
2/13/19,2019,56.2495,56.7365,55.924999,56.007999,56.007999,20996000
2/14/19,2019,55.9025,56.411499,55.522251,56.0835,56.0835,18952000
2/15/19,2019,56.504002,56.5835,55.532501,55.682499,55.682499,28996000
2/19/19,2019,55.5,56.094501,55.5,55.928001,55.928001,20928000
2/20/19,2019,55.9995,56.170502,55.264,55.689999,55.689999,21756000
2/21/19,2019,55.542,55.597,54.625999,54.848499,54.848499,28302000
2/22/19,2019,55.044998,55.562,54.779999,55.518501,55.518501,20990000
2/25/19,2019,55.799999,55.926998,55.363499,55.470001,55.470001,28262000
2/26/19,2019,55.287498,55.975498,54.995998,55.7565,55.7565,29426000
2/27/19,2019,55.3475,55.898998,55.049999,55.802502,55.802502,19368000
2/28/19,2019,55.564999,56.3825,55.550499,55.995998,55.995998,30850000
3/1/19,2019,56.244999,57.148499,56.237499,57.0495,57.0495,29006000
3/4/19,2019,57.349499,57.914001,56.5345,57.389999,57.389999,28920000
3/5/19,2019,57.502998,58.480499,57.30975,58.101501,58.101501,28864000
3/6/19,2019,58.1245,58.3783,57.774502,57.893002,57.893002,21986000
3/7/19,2019,57.785999,57.837749,56.745499,57.165001,57.165001,23332000
3/8/19,2019,56.336498,57.354,56.165001,57.116001,57.116001,24248000
3/11/19,2019,57.2225,58.809502,57.2225,58.787998,58.787998,34384000
3/12/19,2019,58.912998,60,58.912998,59.66,59.66,40262000
3/13/19,2019,60.032249,60.046501,59.597,59.666,59.666,28718000
3/14/19,2019,59.725498,59.894001,59.223999,59.2775,59.2775,23456000
3/15/19,2019,59.668999,59.828499,59.130501,59.223,59.223,49236000
3/18/19,2019,59.165001,59.5,58.871052,59.213001,59.213001,25852000
3/19/19,2019,59.440498,60,59.293499,59.942501,59.942501,30414000
3/20/19,2019,59.8675,61.356998,59.808498,61.198502,61.198502,44548000
3/21/19,2019,60.799999,61.5895,60.657501,61.577,61.577,24080000
3/22/19,2019,61.316002,61.5,60.141251,60.275002,60.275002,34284000
3/25/19,2019,59.8465,60.319901,59.352001,59.650002,59.650002,29936000
3/26/19,2019,59.926498,60.141499,58.835999,59.230999,59.230999,38024000
3/27/19,2019,59.275002,59.377949,57.968498,58.651001,58.651001,28004000
3/28/19,2019,58.577,58.578251,57.97155,58.4245,58.4245,19234000
3/29/19,2019,58.744999,58.949501,58.144001,58.665501,58.665501,25398000
4/1/19,2019,59.205002,59.833,59.099998,59.7215,59.7215,25050000
4/2/19,2019,59.765999,60.067501,59.2855,60.024502,60.024502,16558000
4/3/19,2019,60.374001,60.814999,60.025002,60.296001,60.296001,20286000
4/4/19,2019,60.297001,60.783501,60.206501,60.75,60.75,19000000
4/5/19,2019,60.7495,60.811001,60.251499,60.357498,60.357498,18144000
4/8/19,2019,60.394501,60.434502,59.993,60.192001,60.192001,17204000
4/9/19,2019,59.799999,60.114498,59.653999,59.862499,59.862499,17528000
4/10/19,2019,60.034,60.189251,59.821751,60.108002,60.108002,14492000
4/11/19,2019,60.198002,60.397999,60.0065,60.230999,60.230999,14204000
4/12/19,2019,60.5,60.9175,60.405499,60.893501,60.893501,18668000
4/15/19,2019,60.900002,61.209999,60.455502,61.055,61.055,23748000
4/16/19,2019,61.25,61.541,61.006001,61.356499,61.356499,17126000
4/17/19,2019,61.650002,62.028,61.390999,61.817001,61.817001,24438000
4/18/19,2019,61.959,62.099998,61.730499,61.818501,61.818501,26636000
4/22/19,2019,61.7995,62.454498,61.415501,62.442001,62.442001,16146000
4/23/19,2019,62.5345,63.450001,62.319,63.227501,63.227501,26398000
4/24/19,2019,63.206001,63.400501,62.75,62.799999,62.799999,20376000
4/25/19,2019,63.238499,63.370399,62.601501,63.172501,63.172501,22146000
4/26/19,2019,63.450001,63.6535,63.015999,63.609001,63.609001,24828000
4/29/19,2019,63.700001,64.463501,63.314751,64.378998,64.378998,49988000
4/30/19,2019,59.25,59.640499,58.75,59.424,59.424,124140000
5/1/19,2019,59.4025,59.4025,58.359001,58.403999,58.403999,52784000
5/2/19,2019,58.388,58.709499,57.750099,58.130501,58.130501,38896000
5/3/19,2019,58.682499,59.34,58.450001,59.27,59.27,39614000
5/6/19,2019,58.313,59.5425,58.313,59.469501,59.469501,31278000
5/7/19,2019,59.023499,59.521999,58.051998,58.705002,58.705002,31028000
5/8/19,2019,58.600498,59.021198,58.286999,58.313499,58.313499,26186000
5/9/19,2019,57.9515,58.483002,57.5425,58.118999,58.118999,23714000
5/10/19,2019,58.179501,58.630001,57.125,58.213501,58.213501,26290000
5/13/19,2019,57.098,57.396999,56.105499,56.601501,56.601501,37212000
5/14/19,2019,56.8605,57.021,55.977501,56.021999,56.021999,36732000
5/15/19,2019,55.893501,58.566502,55.833302,58.210499,58.210499,45786000
5/16/19,2019,58.225498,59.408001,58.141998,58.949001,58.949001,30628000
5/17/19,2019,58.4235,59.0075,58.0005,58.115002,58.115002,24172000
5/20/19,2019,57.224998,57.339851,56.572151,56.942501,56.942501,27066000
5/21/19,2019,57.4245,57.635399,56.896999,57.481499,57.481499,23196000
5/22/19,2019,57.337502,57.925999,57.294498,57.570999,57.570999,18290000
5/23/19,2019,57.025002,57.298649,56.461201,57.038502,57.038502,23978000
5/24/19,2019,57.368,57.488251,56.583,56.6735,56.6735,22240000
5/28/19,2019,56.700001,57.57935,56.655998,56.7075,56.7075,27300000
5/29/19,2019,56.375999,56.455002,55.410999,55.823002,55.823002,30764000
5/30/19,2019,55.777,56.156502,55.605999,55.897499,55.897499,19038000
5/31/19,2019,55.064499,55.48,55.008999,55.181499,55.181499,30156000
6/3/19,2019,53.275002,53.275002,51.25,51.811501,51.811501,102612000
6/4/19,2019,52.145,52.802502,51.684502,52.6525,52.6525,56670000
6/5/19,2019,52.577,52.677502,51.524502,52.111,52.111,43368000
6/6/19,2019,52.2495,52.3745,51.685001,52.216999,52.216999,34064000
6/7/19,2019,52.531502,53.546001,52.419998,53.301998,53.301998,36048000
6/10/19,2019,53.648998,54.632999,53.6161,54.019001,54.019001,29284000
6/11/19,2019,54.699001,55.099499,53.88015,53.936001,53.936001,28734000
6/12/19,2019,53.900002,54.046501,53.376999,53.851501,53.851501,21220000
6/13/19,2019,54.181999,54.7085,54.0075,54.438499,54.438499,21154000
6/14/19,2019,54.320999,54.634499,54.008598,54.267502,54.267502,22230000
6/17/19,2019,54.313999,54.959,54.313999,54.625,54.625,18832000
6/18/19,2019,55.484501,55.8195,54.949501,55.18,55.18,27734000
6/19/19,2019,55.279999,55.349998,54.674,55.116501,55.116501,26776000
6/20/19,2019,55.9995,56.006001,55.237,55.570999,55.570999,25240000
6/21/19,2019,55.462002,56.205502,55.403999,56.094002,56.094002,38952000
6/24/19,2019,55.980499,56.099998,55.550499,55.776001,55.776001,27912000
6/25/19,2019,55.632999,55.717499,54.189999,54.317501,54.317501,30938000
6/26/19,2019,54.325001,54.648499,53.612,53.990002,53.990002,36218000
6/27/19,2019,54.200001,54.355,53.7645,53.800499,53.800499,20086000
6/28/19,2019,53.8195,54.049999,53.668499,54.045502,54.045502,33864000
7/1/19,2019,54.900002,55.379002,54.68515,54.897499,54.897499,28726000
7/2/19,2019,55.112,55.588501,54.908501,55.5625,55.5625,19832000
7/3/19,2019,55.870499,56.338001,55.693001,56.078999,56.078999,15340000
7/5/19,2019,55.889999,56.644001,55.806999,56.579498,56.579498,25286000
7/8/19,2019,56.258499,56.299,55.560501,55.817501,55.817501,24728000
7/9/19,2019,55.59,56.401249,55.358501,56.241501,56.241501,26608000
7/10/19,2019,56.561001,57.102501,56.5485,57.023998,57.023998,24190000
7/11/19,2019,57.162498,57.6535,56.979,57.210499,57.210499,23910000
7/12/19,2019,57.199501,57.367001,56.938999,57.244999,57.244999,17280000
7/15/19,2019,57.342999,57.541,56.970001,57.516998,57.516998,18076000
7/16/19,2019,57.299999,57.929001,57.25,57.679001,57.679001,24776000
7/17/19,2019,57.5485,57.917999,57.288502,57.317501,57.317501,23400000
7/18/19,2019,57.087002,57.380249,56.636501,57.316502,57.316502,25814000
7/19/19,2019,57.4095,57.556999,56.480999,56.505001,56.505001,32944000
7/22/19,2019,56.672501,56.962502,56.212002,56.9035,56.9035,26030000
7/23/19,2019,57.200001,57.345001,56.59,57.310501,57.310501,21874000
7/24/19,2019,56.595001,57.200001,56.349499,56.890499,56.890499,31796000
7/25/19,2019,56.890999,57.084999,56.046001,56.605999,56.605999,44196000
7/26/19,2019,61.202,63.2775,61.200001,62.5205,62.5205,96116000
7/29/19,2019,62.052502,62.3685,61.411499,61.970501,61.970501,44474000
7/30/19,2019,61.2705,61.7435,61.165001,61.257,61.257,29066000
7/31/19,2019,61.150002,61.700001,60.388199,60.834,60.834,34510000
8/1/19,2019,60.7015,61.705502,60.285999,60.4505,60.4505,33970000
8/2/19,2019,60.036999,60.345001,59.446999,59.699501,59.699501,32902000
8/5/19,2019,58.501999,58.762001,57.007,57.616001,57.616001,51950000
8/6/19,2019,58.165501,58.998001,58,58.497501,58.497501,34188000
8/7/19,2019,57.799999,58.922249,57.481201,58.699501,58.699501,28886000
8/8/19,2019,59.141499,60.2505,58.651001,60.240002,60.240002,29360000
8/9/19,2019,59.899502,60.194,59.180149,59.400501,59.400501,21314000
8/12/19,2019,58.960499,59.248001,58.383598,58.7355,58.7355,20060000
8/13/19,2019,58.573002,60.238998,58.573002,59.863499,59.863499,25888000
8/14/19,2019,58.815498,59.115002,58.027,58.2145,58.2145,31574000
8/15/19,2019,58.174999,58.792,58.105499,58.362999,58.362999,24374000
8/16/19,2019,58.977501,59.136002,58.5905,58.880001,58.880001,26266000
8/19/19,2019,59.504501,60.349499,59.504501,59.922501,59.922501,24632000
8/20/19,2019,59.762501,59.803001,59.105499,59.134499,59.134499,18310000
8/21/19,2019,59.657501,59.950001,59.371498,59.5625,59.5625,14814000
8/22/19,2019,59.703499,59.9006,58.929001,59.476501,59.476501,18950000
8/23/19,2019,59.099499,59.703999,57.387501,57.564499,57.564499,33740000
8/26/19,2019,57.862999,58.473499,57.647999,58.4445,58.4445,24522000
8/27/19,2019,59.026501,59.119999,58.072498,58.391998,58.391998,21544000
8/28/19,2019,58.085499,58.820999,57.865002,58.550999,58.550999,16040000
8/29/19,2019,59.056,59.803001,59.056,59.642502,59.642502,21768000
8/30/19,2019,59.924999,59.924999,59.190151,59.404999,59.404999,22596000
9/3/19,2019,58.851501,59.344501,58.16,58.419498,58.419498,29598000
9/4/19,2019,58.835499,59.174,58.549999,59.070499,59.070499,21378000
9/5/19,2019,59.5765,60.652,59.5765,60.569,60.569,28162000
9/6/19,2019,60.406502,60.60075,60.126099,60.246498,60.246498,21442000
9/9/19,2019,60.200001,61,59.631001,60.220501,60.220501,29438000
9/10/19,2019,59.7575,60.5,59.729,60.299999,60.299999,25202000
9/11/19,2019,60.170502,61.130001,60.110001,61.008499,61.008499,26140000
9/12/19,2019,61.215,62.092999,61.151001,61.712502,61.712502,34518000
9/13/19,2019,61.567501,62.043999,61.350498,61.978001,61.978001,26028000
9/16/19,2019,61.476002,61.978001,61.280499,61.564999,61.564999,21066000
9/17/19,2019,61.52,61.75,61.184502,61.4575,61.4575,19102000
9/18/19,2019,61.3755,61.780499,60.8265,61.620499,61.620499,22702000
9/19/19,2019,61.603001,62.222,61.601002,61.935501,61.935501,19920000
9/20/19,2019,61.655998,62.166,61.153999,61.496498,61.496498,45400000
9/23/19,2019,61.299999,61.954498,61.2085,61.7015,61.7015,21248000
9/24/19,2019,62,62.337002,60.534,60.938,60.938,31664000
9/25/19,2019,60.791,62.415001,60.504501,62.326,62.326,29060000
9/26/19,2019,62.098,62.25,61.6134,62.0695,62.0695,30760000
9/27/19,2019,62.150501,62.201,60.7225,61.254501,61.254501,27078000
9/30/19,2019,61.0485,61.299999,60.615002,60.950001,60.950001,28082000
10/1/19,2019,60.950001,61.561501,60.179001,60.255001,60.255001,25470000
10/2/19,2019,59.848999,59.848999,58.564499,58.831501,58.831501,32302000
10/3/19,2019,59,59.452999,58.121498,59.391499,59.391499,32424000
10/4/19,2019,59.594501,60.571999,59.4585,60.450001,60.450001,23248000
10/7/19,2019,60.220001,60.910198,60.1875,60.383999,60.383999,16858000
10/8/19,2019,59.879501,60.304001,59.4505,59.456501,59.456501,20786000
10/9/19,2019,59.967499,60.4175,59.8815,60.115501,60.115501,17354000
10/10/19,2019,59.929001,60.75,59.867001,60.433498,60.433498,16932000
10/11/19,2019,61.1105,61.419498,60.687,60.772499,60.772499,25454000
10/14/19,2019,60.617001,61.316502,60.588001,60.856998,60.856998,17350000
10/15/19,2019,61.02,62.366501,61.02,62.150501,62.150501,27634000
10/16/19,2019,62.058498,62.737,61.922501,62.181999,62.181999,21892000
10/17/19,2019,62.546501,63.166248,62.497002,62.6535,62.6535,19048000
10/18/19,2019,62.673,62.9445,62.054001,62.274502,62.274502,27056000
10/21/19,2019,62.612999,62.731449,62.029999,62.307499,62.307499,20544000
10/22/19,2019,62.392502,62.529999,62.069,62.139999,62.139999,20476000
10/23/19,2019,62.118,62.994499,62.118,62.956501,62.956501,18230000
10/24/19,2019,63.044998,63.200001,62.685749,63.0495,63.0495,20562000
10/25/19,2019,62.551498,63.48,62.5005,63.2565,63.2565,24262000
10/28/19,2019,63.772499,64.9655,63.626999,64.5,64.5,52264000
10/29/19,2019,63.811501,64.079498,62.8606,63.131001,63.131001,37728000
10/30/19,2019,62.648499,63.467999,62.599998,63.064499,63.064499,28178000
10/31/19,2019,63.063999,63.383499,62.542149,63.005501,63.005501,29114000
11/1/19,2019,63.25,63.730999,63.025002,63.687,63.687,33402000
11/4/19,2019,63.822498,64.706497,63.817749,64.568497,64.568497,30020000
11/5/19,2019,64.644501,64.946503,64.561447,64.601501,64.601501,25654000
11/6/19,2019,64.473,64.686501,64.125,64.589996,64.589996,23060000
11/7/19,2019,64.713997,66.186996,64.71225,65.443001,65.443001,40600000
11/8/19,2019,65.264,65.900002,65.218246,65.568497,65.568497,25028000
11/11/19,2019,65.158997,65.321251,64.870499,64.959503,64.959503,20238000
11/12/19,2019,65,65.5,64.788498,64.940002,64.940002,21718000
11/13/19,2019,64.703499,65.214996,64.675499,64.900002,64.900002,16534000
11/14/19,2019,64.875,65.849998,64.782501,65.572998,65.572998,23870000
11/15/19,2019,65.946999,66.744003,65.713997,66.7435,66.7435,35652000
11/18/19,2019,66.611,66.776451,65.875,66.035004,66.035004,29748000
11/19/19,2019,66.385002,66.385002,65.639999,65.773003,65.773003,25384000
11/20/19,2019,65.586998,65.75,64.557503,65.152496,65.152496,26172000
11/21/19,2019,65.073997,65.629501,64.650002,65.067497,65.067497,19910000
11/22/19,2019,65.280998,65.436501,64.570503,64.766998,64.766998,27714000
11/25/19,2019,64.959,65.565498,64.906502,65.334503,65.334503,20724000
11/26/19,2019,65.492996,65.739998,65.254501,65.677498,65.677498,21394000
11/27/19,2019,65.75,65.917999,65.481499,65.649498,65.649498,19912000
11/29/19,2019,65.356003,65.510246,65.198502,65.248001,65.248001,11740000
12/2/19,2019,65.050003,65.291496,64.050003,64.496002,64.496002,30218000
12/3/19,2019,63.9785,64.92305,63.950001,64.764,64.764,22876000
12/4/19,2019,65.350502,66.290001,65.2435,66.027,66.027,30750000
12/5/19,2019,66.400002,66.467903,65.821999,66.406502,66.406502,24254000
12/6/19,2019,66.671997,67.199997,66.671997,67.030998,67.030998,26296000
12/9/19,2019,66.902,67.972504,66.891998,67.178001,67.178001,27086000
12/10/19,2019,67.074997,67.498749,66.802002,67.233002,67.233002,21882000
12/11/19,2019,67.542,67.559998,67.133499,67.250999,67.250999,17008000
12/12/19,2019,67.296997,67.78875,67.025002,67.513496,67.513496,25620000
12/13/19,2019,67.397499,67.654648,67.193497,67.391502,67.391502,30992000
12/16/19,2019,67.824997,68.234001,67.633499,68.058502,68.058502,27946000
12/17/19,2019,68.144501,68.25,67.566147,67.755997,67.755997,37080000
12/18/19,2019,67.830002,68.023499,67.550003,67.630997,67.630997,30452000
12/19/19,2019,67.591003,67.904999,67.449249,67.802002,67.802002,29398000
12/20/19,2019,68.167503,68.181999,67.449997,67.4795,67.4795,66300000
12/23/19,2019,67.793503,67.989998,67.3255,67.442001,67.442001,17662000
12/24/19,2019,67.425003,67.513,67.139,67.178001,67.178001,6950000
12/26/19,2019,67.308502,68.066353,67.223503,68.019997,68.019997,13350000
12/27/19,2019,68.149498,68.226501,67.4655,67.594498,67.594498,20768000
12/30/19,2019,67.5,67.650002,66.700996,66.806999,66.806999,21018000
12/31/19,2019,66.505501,66.900002,66.454247,66.850998,66.850998,19236000
1/2/20,,67.077499,68.406998,67.077499,68.3685,68.3685,28132000
1/3/20,,67.392998,68.625,67.277199,68.032997,68.032997,23728000
1/6/20,,67.5,69.824997,67.5,69.710503,69.710503,34646000
1/7/20,,69.897003,70.149498,69.518997,69.667,69.667,30054000
1/8/20,,69.603996,70.579002,69.542,70.216003,70.216003,30560000
1/9/20,,71.028503,71.366501,70.513496,70.991501,70.991501,30018000
1/10/20,,71.377998,71.746452,70.917503,71.486504,71.486504,36414000
1/13/20,,71.806503,72.026001,71.301003,71.961502,71.961502,33046000
1/14/20,,71.9505,72.089996,71.418503,71.543999,71.543999,31178000
1/15/20,,71.510498,72.069748,71.510498,71.959999,71.959999,25654000
1/16/20,,72.372002,72.599503,72.045998,72.584999,72.584999,23474000
1/17/20,,73.1455,74.064751,72.911003,74.019501,74.019501,47924000
1/21/20,,73.956001,74.592499,73.559998,74.220001,74.220001,40734000
1/22/20,,74.550003,75.160698,74.246498,74.297501,74.297501,32216000
1/23/20,,74.382004,74.776001,74.105003,74.332497,74.332497,27024000
1/24/20,,74.679497,74.77475,73.262497,73.335503,73.335503,35692000
1/27/20,,71.550003,71.903503,71.059998,71.695,71.695,35104000
1/28/20,,72.150002,72.800003,71.623497,72.627998,72.627998,31548000
1/29/20,,72.940002,73.2715,72.336998,72.931503,72.931503,21554000
1/30/20,,71.998001,72.863998,71.82,72.792,72.792,26788000
1/31/20,,73.445,73.5065,71.426498,71.711502,71.711502,48344000
2/3/20,,73.099998,74.5,72.949501,74.296997,74.296997,60736000
2/4/20,,72.8535,73.474998,71.315002,72.3535,72.3535,78660000
2/5/20,,73.121002,73.192001,71.528,72.411499,72.411499,39724000
2/6/20,,72.516502,74.099998,72.4785,73.811501,73.811501,33588000
2/7/20,,73.364998,74.292,73.317497,73.961502,73.961502,23446000
2/10/20,,73.716003,75.474998,73.716003,75.433998,75.433998,28398000
2/11/20,,75.5905,76.481499,75.281898,75.439499,75.439499,26892000
2/12/20,,75.723999,76.034752,75.405502,75.913498,75.913498,23352000
2/13/20,,75.634499,76.359001,75.230003,75.733002,75.733002,18590000
2/14/20,,75.779999,76.037003,75.366997,76.037003,76.037003,23956000
2/18/20,,75.75,76.581497,75.629501,75.983498,75.983498,22414000
2/19/20,,76.253502,76.605301,76.07,76.334503,76.334503,18986000
2/20/20,,76.099998,76.482002,75.341003,75.907501,75.907501,21932000
2/21/20,,75.401497,75.610748,74.022003,74.255501,74.255501,34634000
2/24/20,,71.305496,71.848503,70.569504,71.079498,71.079498,57342000
2/25/20,,71.650002,71.906998,69.120003,69.422501,69.422501,49566000
2/26/20,,69.806999,70.785004,68.949997,69.658997,69.658997,44048000
2/27/20,,68.102997,68.585197,65.858498,65.904503,65.904503,59566000
2/28/20,,63.875,67.056999,63.549999,66.966499,66.966499,75782000
3/2/20,,67.580498,69.543503,66.340752,69.455498,69.455498,48630000
3/3/20,,69.971001,70.5075,66.599998,67.069504,67.069504,48046000
3/4/20,,67.961502,69.404503,67.155502,69.325996,69.325996,38266000
3/5/20,,67.510002,67.945503,65.254997,65.952003,65.952003,51226000
3/6/20,,63.853001,65.310997,63.052502,64.920502,64.920502,53212000
3/9/20,,60.264999,62.737999,60,60.778,60.778,67308000
3/10/20,,63,64.057503,60.938499,64.019501,64.019501,52228000
3/11/20,,62.485001,63.048,59.803501,60.7705,60.7705,52170000
3/12/20,,56.299999,59.693501,55.665001,55.745499,55.745499,84534000
