Date,Date.1,Open,High,Low,Close,Adj Close,Volume
6/22/21,,126.449997,127.269997,126.026497,126.999496,126.999496,20984000
6/23/21,,126.550003,127.795998,126.251999,126.461502,126.461502,19694000
6/24/21,,127.053497,127.5355,126.959999,127.281998,127.281998,18934000
6/25/21,,126.957001,127.504997,126.444,126.995003,126.995003,33484000
6/28/21,,127,127.336998,125.973801,126.819504,126.819504,28110000
6/29/21,,126.772499,127,125.436996,126.018501,126.018501,20950000
6/30/21,,125.653549,125.800003,124.7575,125.316002,125.316002,24006000
7/1/21,,124.849747,126.462502,124.849747,126.3685,126.3685,17120000
7/2/21,,126.8395,128.848007,126.768997,128.718994,128.718994,21160000
7/6/21,,129.449493,129.884506,128.408997,129.770996,129.770996,21350000
7/7/21,,130.341003,130.639893,129.759995,130.077499,130.077499,16680000
7/8/21,,128.25,130.032501,128.039993,129.177002,129.177002,19780000
7/9/21,,128.944504,129.849503,128.943497,129.574493,129.574493,15106000
7/12/21,,129.833496,130.770004,129.600006,130.563995,130.563995,16944000
7/13/21,,130.8815,132.042007,130.636993,130.994507,130.994507,16618000
7/14/21,,131.901505,132.996002,131.897995,132.082504,132.082504,17912000
7/15/21,,132.5,132.595001,130.598007,131.266495,131.266495,16586000
7/16/21,,131.641006,132.182999,130.821503,131.845505,131.845505,14856000
7/19/21,,131.155502,131.246994,128.537003,129.253998,129.253998,25710000
7/20/21,,130.003998,132.001343,129.1884,131.101501,131.101501,19084000
7/21/21,,130.787003,132.617249,130.601501,132.600494,132.600494,14742000
7/22/21,,132.649994,133.504501,132.399994,133.328506,133.328506,13608000
7/23/21,,135.259995,138.808502,134.7005,137.815994,137.815994,26378000
7/26/21,,138.25,139.712997,137.651001,139.644501,139.644501,23052000
7/27/21,,140.011002,140.011002,135.100006,136.796494,136.796494,42164000
7/28/21,,138.561996,139.675995,136.350006,136.3815,136.3815,54688000
7/29/21,,136.3806,137.151505,136.138,136.540497,136.540497,19284000
7/30/21,,135.511002,135.771347,134.814194,135.220993,135.220993,23954000
8/2/21,,135.484497,136.020493,134.669495,135.989502,135.989502,20140000
8/3/21,,136,136.335495,134.183502,136.279999,136.279999,19064000
8/4/21,,136.249496,136.537994,135.414993,136.028503,136.028503,16528000
8/5/21,,136.028503,136.949997,135.600006,136.940002,136.940002,11866000
8/6/21,,136.294998,137.080048,136.046494,137.035995,137.035995,13560000
8/9/21,,136.949005,138.321503,136.428757,138.001999,138.001999,12374000
8/10/21,,138.079498,138.551498,137.226501,138.096497,138.096497,16034000
8/11/21,,138.283005,138.847748,137.350006,137.689499,137.689499,15204000
8/12/21,,137.712997,138.417999,136.779007,138.389496,138.389496,14646000
8/13/21,,138.357498,138.673996,138.005005,138.406006,138.406006,12580000
8/16/21,,138,138.990494,136.165756,138.916,138.916,18040000
8/17/21,,138.190994,138.718506,136.787506,137.300507,137.300507,21272000
8/18/21,,137.115494,138.294006,136.421005,136.570007,136.570007,14934000
8/19/21,,135.467499,137.451996,135.356003,136.913498,136.913498,18296000
8/20/21,,137.082993,138.614502,136.466995,138.436996,138.436996,15564000
8/23/21,,138.998505,142.177002,138.747955,141.099503,141.099503,21090000
8/24/21,,141.543503,143.007507,141.3535,142.398499,142.398499,15126000
8/25/21,,142.882996,143.313004,142.439499,142.949997,142.949997,12838000
8/26/21,,142.6185,143.134796,142.091507,142.123001,142.123001,14922000
8/27/21,,142.112503,145.011002,142.020004,144.550507,144.550507,24562000
8/30/21,,144.704498,146.489502,144.600006,145.469498,145.469498,16916000
8/31/21,,145.884506,146.112,145,145.462006,145.462006,26756000
9/1/21,,145.649994,146.820496,145.614502,145.841995,145.841995,15824000
9/2/21,,145.949493,146.324997,144.106506,144.218994,144.218994,21844000
9/3/21,,144.145996,145.376999,143.505005,144.774994,144.774994,19104000
9/7/21,,144.749496,145.824005,144.541,145.518997,145.518997,15170000
9/8/21,,145.393494,145.550995,144.199997,144.883499,144.883499,15486000
9/9/21,,144.883499,145.669495,144.434006,144.913498,144.913498,14798000
9/10/21,,145.443497,146.018997,141.741501,141.921005,141.921005,32896000
9/13/21,,143.201004,144.190994,142.282501,143.464996,143.464996,20176000
9/14/21,,144.160995,144.727493,142.905502,143.406006,143.406006,18916000
9/15/21,,143.759003,145.581497,142.255997,145.205994,145.205994,20648000
9/16/21,,145.121002,145.199997,143.416351,144.373505,144.373505,20292000
9/17/21,,143.798492,144.249496,141.061493,141.463501,141.463501,60040000
9/20/21,,139.000198,139.362503,137.052994,139.016998,139.016998,34918000
9/21/21,,140.117004,140.8116,138.905502,139.6465,139.6465,18130000
9/22/21,,140.050507,141.583496,139.471756,140.938507,140.938507,22068000
9/23/21,,141.609497,142.252457,141.096497,141.826508,141.826508,17272000
9/24/21,,140.945999,142.903503,140.850494,142.632996,142.632996,14950000
9/27/21,,141.585495,142.5,140.5,141.501007,141.501007,18844000
9/28/21,,139.088501,139.606506,135.699997,136.184006,136.184006,42190000
9/29/21,,137.109695,137.398499,134.25,134.520996,134.520996,26338000
9/30/21,,134.324997,135.589996,133,133.265503,133.265503,35294000
10/1/21,,133.554504,137.070999,133.377502,136.462494,136.462494,28388000
10/4/21,,135.699493,135.699997,131.166504,133.764999,133.764999,31530000
10/5/21,,134,137.362,134,136.177002,136.177002,24126000
10/6/21,,134.625504,137.852005,134.486496,137.354004,137.354004,19764000
10/7/21,,138.863007,140.154449,138.563004,139.185501,139.185501,18250000
10/8/21,,139.906006,140.317001,139.429352,140.056,140.056,18924000
10/11/21,,139.800003,140.763657,138.806503,138.847504,138.847504,16584000
10/12/21,,139.637497,139.695007,136.25,136.712997,136.712997,22536000
10/13/21,,137.75,138.550003,136.976501,137.899994,137.899994,16380000
10/14/21,,139.951996,141.651505,139.339005,141.412003,141.412003,21426000
10/15/21,,142.199997,142.199997,141.064499,141.675003,141.675003,21250000
10/18/21,,141.213501,142.998749,141.213501,142.960495,142.960495,16564000
10/19/21,,143.291504,144.106995,143.095993,143.822006,143.822006,15316000
10/20/21,,144.222504,144.247757,141.912003,142.414993,142.414993,17940000
10/21/21,,142.192001,142.849503,141.636993,142.780502,142.780502,14850000
10/22/21,,140.350998,141.558502,137.170502,138.625,138.625,30182000
10/25/21,,138.810501,139.205795,136.748505,138.772995,138.772995,21082000
10/26/21,,140.606003,140.839493,139.005493,139.671997,139.671997,28258000
10/27/21,,139.902496,149.117996,139.902496,146.427505,146.427505,51850000
10/28/21,,147.298996,147.4245,144.763504,146.128998,146.128998,32418000
10/29/21,,145.520004,148.613007,145.166504,148.270493,148.270493,28954000
11/1/21,,148.164993,148.399506,143.579498,143.774002,143.774002,32272000
11/2/21,,144.809402,146.920502,144.641006,145.863007,145.863007,21150000
11/3/21,,146.274994,146.910507,145.053497,146.789993,146.789993,17886000
11/4/21,,147.199997,149.949997,146.634995,148.682999,148.682999,24700000
11/5/21,,149.3535,150.570755,148.651993,149.240997,149.240997,20408000
11/8/21,,150,151.0345,149.119995,149.351501,149.351501,18388000
11/9/21,,149.746002,150.378494,147.507004,149.248505,149.248505,16876000
11/10/21,,148.00975,148.699997,145.324997,146.626007,146.626007,22708000
11/11/21,,147.106995,148.502243,146.694504,146.748001,146.748001,12464000
11/12/21,,147.831497,149.859497,146.453995,149.645493,149.645493,17048000
11/15/21,,150,150.477005,148.652496,149.388,149.388,16248000
11/16/21,,149.170502,149.832504,148.350006,149.076004,149.076004,17254000
11/17/21,,149.229004,149.626007,148.563004,149.061996,149.061996,15290000
11/18/21,,149.145996,151.610001,148.998505,150.709,150.709,26658000
11/19/21,,151,151.850006,149.887497,149.952499,149.952499,19766000
11/22/21,,150.141754,150.744507,147.005493,147.078506,147.078506,24608000
11/23/21,,147.113007,147.694,144.889496,146.757004,146.757004,18126000
11/24/21,,146.350006,147,145.199005,146.717499,146.717499,16464000
11/26/21,,145.015503,145.296997,142.485504,142.806,142.806,16992000
11/29/21,,144.298492,146.862,144.298492,146.113998,146.113998,26276000
11/30/21,,145.450256,146.628494,142.065994,142.451996,142.451996,41590000
12/1/21,,144.212494,146.499146,141.5,141.617996,141.617996,28476000
12/2/21,,141.824005,144.675003,140.981995,143.776505,143.776505,21250000
12/3/21,,144.495499,145.212997,141.149994,142.520493,142.520493,26688000
12/6/21,,143.574005,144.351501,140.647003,143.796494,143.796494,22198000
12/7/21,,145.949997,148.300003,145.702499,148.036499,148.036499,23258000
12/8/21,,148.331497,149.156494,147.199997,148.720505,148.720505,18964000
12/9/21,,148.175995,149.604996,147.529007,148.106003,148.106003,18580000
12/10/21,,149.100006,149.399994,147.357498,148.675003,148.675003,21634000
12/13/21,,148.444,148.5625,146.360001,146.704498,146.704498,24104000
12/14/21,,144.770004,145.442001,142.242493,144.970505,144.970505,24778000
12/15/21,,144.365997,147.517242,142.705505,147.3685,147.3685,27280000
12/16/21,,148.076996,148.551498,144.092499,144.838501,144.838501,27400000
12/17/21,,142.714493,144.460098,141.787994,142.802994,142.802994,43404000
12/20/21,,140.679596,142.610504,140.25,142.401505,142.401505,20264000
12/21/21,,143.149994,144.692047,141.735001,144.220505,144.220505,19548000
12/22/21,,144.100006,147.302994,143.962997,146.949005,146.949005,18438000
12/23/21,,147.089493,148.572601,146.950851,147.142502,147.142502,13818000
12/27/21,,147.463501,148.426498,147.25,148.063995,148.063995,13256000
12/28/21,,148.374496,148.374496,145.935501,146.447998,146.447998,18624000
12/29/21,,146.429504,147.183746,145.504501,146.504501,146.504501,17022000
12/30/21,,146.449997,147.0625,145.758499,146.002502,146.002502,12978000
12/31/21,,145.544006,146.365005,144.677505,144.679504,144.679504,17298000
1/3/22,,144.475494,145.550003,143.502502,145.074493,145.074493,25214000
1/4/22,,145.550507,146.610001,143.816147,144.416504,144.416504,22928000
1/5/22,,144.181,144.298004,137.523499,137.653503,137.653503,49642000
1/6/22,,137.497498,139.686005,136.763504,137.550995,137.550995,29050000
1/7/22,,137.904999,138.254745,135.789001,137.004501,137.004501,19408000
1/10/22,,135.098999,138.639999,133.140503,138.574005,138.574005,34096000
1/11/22,,138.180496,140.329498,136.813507,140.017502,140.017502,23502000
1/12/22,,141.554504,142.814255,141.112,141.647995,141.647995,23642000
1/13/22,,141.8405,143.185501,138.914001,139.130997,139.130997,26566000
1/14/22,,137.5,141.2005,137.5,139.786499,139.786499,23826000
1/18/22,,136.600006,137.391495,135.617004,136.290497,136.290497,27382000
1/19/22,,136.938507,138.399506,135.5,135.651993,135.651993,20796000
1/20/22,,136.514008,137.912003,133.144501,133.5065,133.5065,21930000
1/21/22,,133.011993,134.760498,130.001007,130.091995,130.091995,41920000
1/24/22,,126.027496,130.778503,124.641953,130.371994,130.371994,55148000
1/25/22,,128.435501,129.338501,126.377998,126.735497,126.735497,36008000
1/26/22,,130.592499,132.807495,127.153503,129.240005,129.240005,39630000
1/27/22,,131.360992,132.609955,128.945007,129.121002,129.121002,30248000
1/28/22,,130,133.370499,128.694504,133.289505,133.289505,30518000
1/31/22,,134.197998,135.843506,132.274002,135.698502,135.698502,34056000
2/1/22,,137.835007,138.199997,134.568253,137.878494,137.878494,51204000
2/2/22,,151.863495,152.100006,145.557495,148.036499,148.036499,89750000
2/3/22,,145.294998,149.117706,142.205002,142.650497,142.650497,56930000
2/4/22,,143.016998,144.535248,139.817505,143.016006,143.016006,49224000
2/7/22,,143.709,143.846497,138.699005,138.938004,138.938004,44610000
2/8/22,,138.991257,139.837097,136.873001,139.212997,139.212997,34256000
2/9/22,,140.849747,142.175507,140.376999,141.453003,141.453003,28628000
2/10/22,,139.5,141.431,138.050003,138.602493,138.602493,33018000
2/11/22,,138.75,139.283249,133.288498,134.130005,134.130005,38808000
2/14/22,,133.365494,136.166504,133.302002,135.300003,135.300003,26792000
2/15/22,,137.471497,137.899994,135.539505,136.425507,136.425507,26578000
2/16/22,,136.430496,137.945999,134.823654,137.487503,137.487503,25610000
2/17/22,,136.149994,136.839493,132.201996,132.308502,132.308502,30968000
2/18/22,,133.037506,133.824005,130.307053,130.467499,130.467499,31858000
2/22/22,,129.985001,131.900757,127.740997,129.402496,129.402496,38906000
2/23/22,,131.078506,131.748993,127.503502,127.584999,127.584999,26432000
2/24/22,,125,133.037003,124.764503,132.673492,132.673492,43166000
2/25/22,,133.525497,135.389008,131.764999,134.519501,134.519501,26236000
2/28/22,,133.2845,135.640503,132.825256,134.891006,134.891006,29676000
3/1/22,,134.479996,136.110992,133.378494,134.167999,134.167999,24640000
3/2/22,,134.608246,135.615494,133.432495,134.751495,134.751495,23966000
3/3/22,,135.9785,136.713806,133.431,134.307999,134.307999,19780000
3/4/22,,133.382507,134.199005,130.408493,132.121994,132.121994,24446000
3/7/22,,131.904007,131.904007,126.410004,126.4645,126.4645,39178000
3/8/22,,126.250504,131.246506,125.860748,127.278503,127.278503,35250000
3/9/22,,131.399994,134.198502,130.087997,133.865997,133.865997,32258000
3/10/22,,131.462494,133.538498,131.401001,132.682007,132.682007,24266000
3/11/22,,133.999496,134.199997,130.296494,130.475494,130.475494,26600000
3/14/22,,130.572998,131.026001,126.413002,126.740997,126.740997,30254000
3/15/22,,127.741501,130.517242,126.568001,129.660507,129.660507,30292000
3/16/22,,131,133.770996,129.201004,133.690506,133.690506,32058000
3/17/22,,133.320999,134.739502,132.718994,134.600494,134.600494,23994000
3/18/22,,133.884003,136.913498,132.932007,136.801498,136.801498,45900000
3/21/22,,136.847504,137.582504,134.611496,136.4785,136.4785,26632000
3/22/22,,136.5,141.5,136.5,140.277496,140.277496,29776000
3/23/22,,139.138504,140.024994,138.166504,138.503494,138.503494,25302000
3/24/22,,139.272507,141.3965,138.039398,141.311996,141.311996,20544000
3/25/22,,141.753998,141.959503,139.699493,141.5215,141.5215,19270000
3/28/22,,140.684494,141.976501,139.828156,141.949997,141.949997,23774000
3/29/22,,143.160507,144.162506,142.483994,143.25,143.25,28678000
3/30/22,,142.869995,143.480499,142.167999,142.644501,142.644501,21046000
3/31/22,,142.448502,142.644501,139.619003,139.649506,139.649506,29516000
4/1/22,,140.009995,140.949997,138.796997,140.699997,140.699997,23480000
4/4/22,,140.824493,144.043747,140.824493,143.642502,143.642502,19076000
4/5/22,,143.399506,143.589996,140.943497,141.063004,141.063004,19256000
4/6/22,,139.161499,139.848495,136.418106,137.175995,137.175995,23574000
4/7/22,,136.617996,137.701508,134.857254,136.464996,136.464996,19448000
4/8/22,,136.25,136.25,133.752502,134.010498,134.010498,16434000
4/11/22,,132.899994,132.939194,129.617493,129.796494,129.796494,24188000
4/12/22,,132.423492,132.423492,127.575996,128.374496,128.374496,23004000
4/13/22,,128.626495,130.655746,128.438599,130.285995,130.285995,19542000
4/14/22,,130.649506,130.710251,127.111504,127.252998,127.252998,23484000
4/18/22,,127.410004,128.712006,126.578453,127.960999,127.960999,14918000
4/19/22,,128.076996,130.903748,127.4515,130.531006,130.531006,22720000
4/20/22,,131.283997,131.923492,127.894051,128.245499,128.245499,22610000
4/21/22,,129.350006,130.307495,124.650002,124.9375,124.9375,30158000
4/22/22,,125,125.452003,119.140503,119.613998,119.613998,46410000
4/25/22,,119.429497,123.278,118.769249,123.25,123.25,34522000
4/26/22,,122.75,122.75,119.16185,119.505997,119.505997,49394000
4/27/22,,114.373001,117.5,113.124252,115.0205,115.0205,62238000
4/28/22,,117.114998,120.438499,115.143898,119.411499,119.411499,36790000
4/29/22,,117.578003,118.959999,114.694,114.966499,114.966499,33694000
5/2/22,,113.906502,117.3395,113.399498,117.156998,117.156998,30280000
5/3/22,,116.764999,119.300003,116.626999,118.129501,118.129501,21216000
5/4/22,,118.003502,123.142998,115.738503,122.574997,122.574997,33232000
5/5/22,,120.220497,121.233253,115.182503,116.746498,116.746498,43090000
5/6/22,,115.518997,117.498497,114.142998,115.660004,115.660004,35310000
5/9/22,,113.303497,115.562897,112.551498,113.084,113.084,34520000
5/10/22,,116.040497,116.691002,113.383301,114.584503,114.584503,31158000
5/11/22,,113.710503,116.670998,113.650002,113.960999,113.960999,36502000
5/12/22,,111.938004,114.856499,110.113503,113.161003,113.161003,41464000
5/13/22,,114.845497,118.084999,114,116.515503,116.515503,29738000
5/16/22,,115.384003,116.607498,114.334999,114.792503,114.792503,23282000
5/17/22,,117.227501,117.227501,115.337502,116.7015,116.7015,21576000
5/18/22,,115.237503,115.695648,112.141998,112.401001,112.401001,27982000
5/19/22,,111.841003,113.587502,110.468002,110.745499,110.745499,29192000
5/20/22,,112.085503,112.550003,106.373001,109.313004,109.313004,37586000
5/23/22,,110.103996,112.005501,109.154251,111.666496,111.666496,31558000
5/24/22,,106.377502,106.394997,102.208,105.926003,105.926003,60386000
5/25/22,,105.141998,106.544701,104.21125,105.8395,105.8395,37900000
5/26/22,,106.050499,108.955254,105.487999,108.295998,108.295998,30288000
5/27/22,,109.788498,112.867996,109.550003,112.799004,112.799004,29924000
5/31/22,,113.079002,116.433502,112.572502,114.039001,114.039001,51302000
6/1/22,,114.931503,117.399002,113.550499,114.137001,114.137001,28630000
6/2/22,,114.188004,117.898003,113.307999,117.746002,117.746002,27472000
6/3/22,,115.9925,116.364502,113.667999,114.564003,114.564003,25052000
6/6/22,,116.7425,119.398499,116.528297,117.010498,117.010498,23786000
6/7/22,,115.648003,117.74865,115.125504,117.2295,117.2295,26414000
6/8/22,,116.876503,118.646004,116.696747,117.237999,117.237999,22544000
6/9/22,,116.341499,118.349998,114.866997,114.917999,114.917999,23142000
6/10/22,,112.78125,113.497002,110.861,111.427498,111.427498,31324000
6/13/22,,107.445999,109.218498,106.588051,106.876503,106.876503,36756000
6/14/22,,106.889999,108.457497,106.351997,107.194,107.194,25480000
6/15/22,,108.899498,112.063004,108.118752,110.390503,110.390503,33192000
6/16/22,,108.149498,109.290497,105.792503,106.636002,106.636002,35314000
6/17/22,,106.535004,109.249496,105.628548,107.865501,107.865501,43516000
6/21/22,,109.702003,112.672997,109.293503,112.014999,112.014999,39010000
6/22/22,,111.163002,113.769501,110.724297,112.033997,112.033997,23922000
6/23/22,,112.949997,113.196503,111.028999,112.684502,112.684502,24710000
6/24/22,,113.602997,118.637497,113.602997,118.538002,118.538002,39122000
6/27/22,,118.934998,119.25,116.000748,116.622498,116.622498,32840000
6/28/22,,116.350998,117.856499,112.444,112.571503,112.571503,28232000
6/29/22,,112.148499,113.664497,111.554001,112.2565,112.2565,18628000
6/30/22,,110.499496,111.329803,107.309998,109.372498,109.372498,38046000
7/1/22,,108.336998,109.806351,107.105003,109.081001,109.081001,31028000
7/5/22,,107.514503,114.052597,106.249496,113.887001,113.887001,36398000
7/6/22,,114.092003,116.351997,112.250504,115.213501,115.213501,28852000
7/7/22,,116.008003,119.862,115.533997,119.306,119.306,32184000
7/8/22,,117.550003,120.434998,117.514,120.168503,120.168503,29082000
7/11/22,,118.650002,118.794502,116.234497,116.522499,116.522499,26718000
7/12/22,,116.838501,117.849503,114.614998,114.849503,114.849503,24970000
7/13/22,,112.639,115.156998,111.822998,112.186996,112.186996,38958000
7/14/22,,110.825996,111.987503,109.3255,111.440002,111.440002,32366000
7/15/22,,112.962997,114.000504,111.822502,112.766998,112.766998,34330000
7/18/22,,113.440002,114.800003,109.300003,109.910004,109.910004,33354000
7/19/22,,111.730003,114.809998,110.5,114.620003,114.620003,30992300
7/20/22,,114.059998,116.330002,113.260002,114.699997,114.699997,26780100
7/21/22,,115.089996,115.209999,111.910004,115.040001,115.040001,27267800
7/22/22,,111.809998,113.18,107.599998,108.360001,108.360001,44455300
7/25/22,,108.879997,110.580002,107.010002,108.209999,108.209999,28289900
7/26/22,,107.43,107.739998,104.760002,105.440002,105.440002,36626600
7/27/22,,109.599998,114.400002,108.419998,113.599998,113.599998,41474600
7/28/22,,112.800003,114.699997,111.850998,114.589996,114.589996,23303800
7/29/22,,113.400002,116.900002,113.230003,116.639999,116.639999,31336200
8/1/22,,115.529999,117.120003,114.690002,115.480003,115.480003,22856200
8/2/22,,114.43,117.080002,114.260002,115.900002,115.900002,17911000
8/3/22,,116.339996,119.419998,116.150002,118.779999,118.779999,25302800
8/4/22,,118.300003,119.5,117.709999,118.870003,118.870003,15757700
8/5/22,,116.93,118.860001,116.709999,118.220001,118.220001,15607600
8/8/22,,119.120003,120.860001,117.830002,118.139999,118.139999,17061100
8/9/22,,117.989998,118.199997,116.559998,117.5,117.5,15424300
8/10/22,,119.589996,121.779999,119.360001,120.650002,120.650002,20497000
8/11/22,,122.080002,122.339996,119.550003,119.82,119.82,16671600
8/12/22,,121.160004,122.650002,120.400002,122.650002,122.650002,16106600
8/15/22,,122.209999,123.260002,121.57,122.879997,122.879997,15525000
8/16/22,,122.32,123.227997,121.535004,122.510002,122.510002,15626200
8/17/22,,120.93,122.150002,120.199997,120.32,120.32,17589200
8/18/22,,120.230003,121.690002,119.550003,120.860001,120.860001,15652000
8/19/22,,119.870003,120,117.669998,118.120003,118.120003,20171100
8/22/22,,116.099998,116.5,114.669998,115.07,115.07,19316000
8/23/22,,114.32,115.93,114.300003,114.769997,114.769997,14390700
8/24/22,,114.449997,115.717003,113.779999,114.699997,114.699997,16051200
8/25/22,,115.150002,117.779999,115.050003,117.699997,117.699997,14874700
8/26/22,,115.809998,116.599998,111.220001,111.300003,111.300003,31698700
8/29/22,,110.779999,111.959999,109.809998,110.339996,110.339996,20386100
8/30/22,,111.029999,111.370003,108.800003,109.910004,109.910004,20548200
8/31/22,,111.629997,111.769997,109.050003,109.150002,109.150002,25898000
9/1/22,,109.199997,111.220001,108.190002,110.550003,110.550003,22784400
9/2/22,,111.339996,111.675003,108.129997,108.68,108.68,20601600
9/6/22,,108.135002,108.879997,106.510002,107.480003,107.480003,20551900